practice_name,add,partership_name,lon,lat
DUNVILLE HEALTH CENTRE,BT12 4LP,DR. DONAGHY & PARTNERS,-5.9524534,54.5956632
TEMPLEMORE MEDICAL CENTRE,BT5 4PX,DR. WILSON & PARTNER,-5.8987175,54.5961476
THE GROUP SURGERY,BT15 1HS,DR. FARNAN & PARTNERS,-5.9261279,54.6134212
SPRINGVALE MEDICAL PRACTICE,BT12 7DP,DR. LEAVY & PARTNERS,-5.9712122,54.5986657
FLAX MEDICAL CENTRE,BT14 7DA,DR. TAN & PARTNER,-5.9559292,54.6139778
KILLYLEAGH SURGERY,BT30 9RG,DR. MCGILL & PARTNERS,-5.6554438,54.3974558
SPRINGFIELD MEDICAL CENTRE,BT12 7AH,DR. MCHUGH & PARTNERS,-5.958481,54.5966558
ASHLEY MEDICAL CENTRE,BT20 5PE,DR. CRAIG & PARTNER,-5.6384591,54.6653104
GROSVENOR ROAD SURGERY,BT12 5LT,DR. MCCLOSKEY & PARTNERS,-5.9507447,54.5946297
BALLYOWEN HEALTH CENTRE,BT11 9EA,DR. MCFERRAN & PARTNERS,-5.9951873,54.5731785
THE IRWIN PRACTICE,BT10 0BX,DR. MCAULEY & PARTNERS,-5.9854853,54.5602522
GREENWAY PRACTICE,BT4 1NS,DR. MCCUTCHEON & PARTNERS,-5.8885248,54.5989656
GLENAVY FAMILY PRACTICE,BT29 4LN,DR. GALLAGHER & PARTNERS,-6.2148434,54.5916572
PRIORY SURGERY,BT18 9AD,DR. LAWSON & PARTNERS,-5.8338216,54.6415145
NORTH PARADE MEDICAL CENTRE,BT7 2GG,DR. KEANE & PARTNERS,-5.9170111,54.5809846
HOLYWOOD ARCHES HEALTH CENTRE,BT4 1NS,DR. SCOTT & PARTNERS,-5.8885248,54.5989656
PARKSIDE SURGERY,BT15 3HF,DR. DURKAN & PARTNERS,-5.9240668,54.6182945
HOLYWOOD ROAD SURGERY,BT4 1NT,DR. MCGARRITY & PARTNERS,-5.8869313,54.5984414
HARLAND MEDICAL PRACTICE,BT4 1NS,DR. IRWIN & PARTNERS,-5.8885248,54.5989656
LAGANVIEW MEDICAL PRACTICE,BT28 1LU,DR. FORDE & PARTNERS,-6.0433651,54.5096029
ARDMORE MEDICAL CENTRE,BT7 3GR,DR. BELL & PARTNERS,-5.91655,54.5742173
FALLS ROAD SURGERY,BT12 6AG,DR. SALTERS & PARTNERS,-5.958311,54.5922797
THE CARRICK HILL MEDICAL CENTRE,BT1 2JR,DR. CROSSIN & PARTNERS,-5.9354682,54.6030752
LISBURN HEALTH CENTRE ,BT28 1LU,DR. RUDDELL & PARTNERS,-6.0433651,54.5096029
DUNDRUM AND CLOUGH SURGERY,BT30 8RD,DR. GREER & PARTNERS,-5.8459693,54.287949
DOWNPATRICK HEALTH CENTRE,BT30 7SF,DR. MURPHY & PARTNERS,-5.6148621,54.2629871
DUNLUCE FAMILY PRACTICE,BT9 7HR,DR. MCGLADE & PARTNERS,-5.9427872,54.5853932
THE SQUARE SURGERY,BT23 5DT,DR. MCKEOWN & PARTNERS,-5.7452913,54.5502582
CLELAND PARK SURGERY,BT20 3EB,DR. ABRAHAM & PARTNERS,-5.6771604,54.6463004
BANGOR HEALTH CENTRE,BT20 4LD,DR. REID & PARTNERS,-5.6734389,54.655591
THE MONTALTO MEDICAL CENTRE,BT24 8AY,DR. FERGUSON & PARTNERS,-5.9020092,54.3995354
LISBURN HEALTH CENTRE,BT28 1LU,DR. PALMER & PARTNERS,-6.0433651,54.5096029
SAINTFIELD HEALTH CENTRE,BT24 7AD,DR. ROSS & PARTNERS,-5.8359206,54.4597117
DROMARA SURGERY,BT25 2AT,DR. HICKS & PARTNERS,-6.0077322,54.3793941
The Maureen Sheehan Centre,BT12 4HL,DR. CAMPBELL & PARTNER,-5.9447924,54.5981034
DUNCAIRN MEDICAL PRACTICE,BT15 2GE,DR. BURNS & PARTNERS,-5.9335553,54.6143038
CHURCH VIEW FAMILY PRACTICE,BT20 4LD,DR. DORAN & PARTNERS,-5.6734389,54.655591
DONARD FAMILY PRACTICE,BT33 0AE,DR. LEGGETT & PARTNERS,-5.8893218,54.211028
CHURCH STREET SURGERY,BT23 4FH,DR. MCCANCE & PARTNERS,-5.7047232,54.5941095
CASTLEREAGH MEDICAL CENTRE,BT5 7LH,DR. SAVAGE & PARTNERS,-5.8723386,54.5768888
PORTAFERRY SURGERY,BT22 1QT,DR. DOYLE & PARTNERS,-5.5450319,54.3821802
WILLOW MEDICAL PRACTICE,BT11 9EA,DR. O'DONNELL & PARTNERS,-5.9951873,54.5731785
KERRSLAND SURGERY,BT4 3HZ,DR. COULTER & PARTNERS,-5.8749336,54.5955864
BALLYOWEN HEALTH CENTRE,BT11 9EA,DR. COLTON & PARTNERS,-5.9951873,54.5731785
UNIVERSITY HEALTH CENTRE AT QUEENS,BT7 1NP,DR. FAIR & PARTNERS,-5.9373084,54.5832556
BOTANIC MEDICAL CENTRE,BT7 1JL,DR. CULLEN,-5.9337032,54.5875586
LISBURN HEALTH CENTRE ,BT28 1LU,DR. CAIRNS & PARTNERS,-6.0433651,54.5096029
LISBURN HEALTH CENTRE ,BT28 1LU,DR. O'KANE & PARTNERS,-6.0433651,54.5096029
CRUMLIN ROAD HEALTH CENTRE,BT14 6AR,DR. O'KANE,-5.9437004,54.6086464
DOWNPATRICK GP & PRIMARY CARE CENTRE,BT30 6RL,DR. SMALL & PARTNERS,-5.6854108,54.3237221
THE HILL MEDICAL GROUP PRACTICE,BT17 9AL,DR. DICK & PARTNERS,-6.002976,54.5503616
CLIFTON STREET SURGERY,BT13 1AD,DR. MAGUIRE & PARTNERS,-5.9360203,54.6063582
CREGAGH SURGERY,BT6 9HL,DR. MURDOCK & PARTNER,-5.8822883,54.5782099
MALVERN FAMILY PRACTICE,BT13 1FD,DR. MAGENIS & PARTNERS,-5.9442087,54.6042364
FALLS ROAD SURGERY,BT12 6DD,DR. COLGAN,-5.9696698,54.5895702
CARRYDUFF SURGERY,BT8 8HR,DR. MCIVOR & PARTNERS,-5.8947414,54.5135132
CAUSEWAY SURGERY,BT33 0DN,DR. HYLAND & PARTNER,-5.8943799,54.2089838
REGENCY MEDICAL CENTRE,BT23 4LR,DR. WEBB & PARTNERS,-5.7036091,54.5931308
ORMEAU ROAD HEALTH CENTRE,BT7 2EB,DR. DIAMOND & PARTNERS,-5.9222966,54.5853673
UNIVERSITY STREET SURGERY,BT7 1HH,DR. MCCAULEY & PARTNERS,-5.926133,54.58548
OLDPARK GROUP PRACTICE,BT14 6QG,DR. CONWAY & PARTNERS,-5.9560051,54.6205095
WOODSTOCK MEDICAL CENTRE,BT6 9DL,DR. RODGERS & PARTNERS,-5.9027773,54.5918233
FALLS FAMILY DOCTORS,BT12 6AA,DR. CUMMINGS & PARTNER,-5.9532606,54.5946778
BALLYWALTER HEALTH CENTRE,BT22 2PY,DR. HUGHES & PARTNERS,-5.4851263,54.5451668
BLOOMFIELD SURGERY,BT20 4XA,DR. MCNUTT & PARTNERS,-5.6610687,54.6486021
THE SURGERY NEWTOWNARDS,BT23 4FH,DR. HYLAND & PARTNERS,-5.7047232,54.5941095
SALISBURY MEDICAL CENTRE,BT15 5GF,DR. HARKIN & PARTNERS,-5.9393896,54.6299268
DUNDONALD MEDICAL CENTRE,BT16 2LN,DR. COOKE & PARTNERS,-5.8036802,54.5930104
CHERRYVALLEY GROUP PRACTICE,BT5 7BP,DR. MONCRIEFF & PARTNERS,-5.8432496,54.5894715
DR COOGAN TEMPLEMORE MC,BT5 4PX,DR. COOGAN,-5.8987175,54.5961476
HILLSBOROUGH MEDICAL PRACTICE,BT26 6AW,DR. HALL & PARTNERS,-6.0804309,54.4620611
MOUNT ORIEL MEDICAL PRACTICE,BT8 6GR,DR. HAIGNEY & PARTNERS,-5.9060112,54.5619281
SPRINGFIELD ROAD SURGERY,BT12 7AH,DR. LOGAN & PARTNERS,-5.958481,54.5966558
BALLYGOMARTIN GROUP PRACTICE,BT13 3BW,DR. HUTCHINSON & PARTNERS,-5.9656977,54.6086809
DR DUGAN'S SURGERY,BT11 9EA,DR. DUGAN,-5.9951873,54.5731785
HILLHEAD FAMILY PRACTICE,BT11 9FZ,DR. BONNAR & PARTNERS,-6.0056424,54.5715421
CROCUS STREET SURGERY,BT12 7AP,DR. DORAN & PARTNERS,-5.9583493,54.5955447
STREAM STREET SURGERY,BT30 6DE,DR. CREANEY & PARTNERS,-5.7120236,54.3241771
DR MCKENNA'S PRACTICE,BT12 6AP,DR. MCKENNA,-5.9595317,54.5931652
THE ROWAN TREE FAMILY PRACTICE,BT9 7HR,DR. SHERWOOD & PARTNERS,-5.9427872,54.5853932
ALBERTVILLE SURGERY,BT13 1RU,DR. SAVAGE & PARTNER,-5.9512136,54.6096526
BROOK STREET SURGERY,BT18 9DA,DR. GOLDRING & PARTNERS,-5.8311017,54.6410436
LOUGH VIEW SURGERY,BT22 2SP,DR. BAILIE & PARTNERS,-5.5340214,54.4886845
GREEN ROAD MEDICAL CENTRE,BT23 7PZ,DR. JACKSON & PARTNERS,-5.6696533,54.6322063
ELMWOOD MEDICAL PRACTICE,BT9 7HR,DR. LOGAN & PARTNERS,-5.9427872,54.5853932
ORMEAU PARK SURGERY,BT7 3GG,DR. GRACEY & PARTNERS,-5.9218504,54.5812633
ANTRIM ROAD MEDICAL CENTRE,BT15 3BS,DR. MCMAHON & PARTNERS,-5.9381147,54.6241412
WOODBROOKE MEDICAL PRACTICE,BT17 0FB,DR. DEVLIN & PARTNERS,-6.0218554,54.5589608
THE VICTORIA PRACTICE,BT4 1NS,DR. GALLAGHER & PARTNERS,-5.8885248,54.5989656
KENSINGTON GROUP PRACTICE,BT12 5JJ,DR. KILLINER & PARTNERS,-5.9345464,54.5898381
NORTHGATE FAMILY PRACTICE,BT15 2GH,DR. BEATTIE & PARTNER,-5.9294623,54.6122689
KNOCK MEDICAL CENTRE,BT4 3LH,DR. MCCANN & PARTNERS,-5.8546854,54.5945055
Vere Foster Medical Group,BT12 5EY,DR. KELLY & PARTNERS,-5.9366483,54.5900788
SHANKILL SURGERY,BT13 2BD,DR. CARDWELL & PARTNERS,-5.9471197,54.6034914
LISBANE MEDICAL CENTRE,BT23 6AW,DR. MARSHALL & PARTNER,-5.7191012,54.5004915
DONAGHADEE HEALTH CENTRE,BT21 0BU,DR. HISCOCKS & PARTNERS,-5.5366161,54.6400861
DR GILPIN'S SURGERY,BT33 0DN,DR. GILPIN,-5.8943799,54.2089838
OLD MILL SURGERY,BT23 4AS,DR. GREER & PARTNERS,-5.7057379,54.593546
LINEN COURT SURGERY,BT5 5DY,DR. MITCHELL & PARTNERS,-5.8880855,54.5938291
BANGOR HEALTH CENTRE,BT20 4LD,DR. KENNY & PARTNERS,-5.6734389,54.655591
KILLYNETHER PRACTICE,BT23 4LR,DR. NEOH & PARTNERS,-5.7036091,54.5931308
BALLYSILLAN GROUP PRACTICE,BT14 7QR,DR. CHAMBERS & PARTNERS,-5.9679978,54.6242183
GROVE MEDICAL PRACTICE,BT15 3HF,DR. PATTON & PARTNERS,-5.9240668,54.6182945
MOUNTAINVIEW SURGERY,BT14 7GB,DR. AGAHI & PARTNERS,-5.9666778,54.6151677
CHURCH VIEW MEDICAL PRACTICE,BT13 1FD,DR. DOGGART & PARTNERS,-5.9442087,54.6042364
LISBURN HEALTH CENTRE ,BT28 1LU,DR. RYAN & PARTNERS,-6.0433651,54.5096029
SOUTH EAST FAMILY PRACTICE,BT6 9EY,DR. TONER & PARTNERS,-5.8933442,54.5710539
BRIDGES FAMILY PRACTICE,BT5 4ES,DR. MCCONVILLE & PARTNERS,-5.9061433,54.59888
LIGONIEL HEALTH CENTRE,BT14 8BY,DR. GILMORE & PARTNERS,-5.9816847,54.6242301
WILLOWFIELD SURGERY,BT5 5FP,DR. KELLY & PARTNERS,-5.8991183,54.5922597
COMBER HEALTH CENTRE,BT23 5BA,DR. WHITESIDE & PARTNERS,-5.7410651,54.5506308
LEWIS SQUARE PRACTICE,BT4 1NS,DR. LUA & PARTNERS,-5.8885248,54.5989656
THE GREEN SURGERY,BT30 6BE,DR. BOYLE & PARTNERS,-5.7121233,54.3257142
EASTSIDE SURGERY,BT5 4FT,DR. THOMPSON & PARTNER,-5.9024479,54.5981148
ABBEY FAMILY PRACTICE,BT20 4LD,DR. SIMPSON & PARTNERS,-5.6734389,54.655591
CROSSGAR SURGERY,BT30 9JU,DR. TRAINOR & PARTNERS,-5.7565726,54.3973026
CRUMLIN ROAD FAMILY PRACTICE,BT14 6AR,DR. CLULOW & PARTNER,-5.9437004,54.6086464
LISBURN CITY PRACTICE,BT28 1LU,DR. CUPPLES & PARTNERS,-6.0433651,54.5096029
CLIFTONVILLE MEDICAL PRACTICE,BT14 6JN,DR. CLARKE & PARTNERS,-5.943172,54.6165832
CASTLE PARK PRACTICE,BT20 4LD,DR. MANSON & PARTNERS,-5.6734389,54.655591
Gardiner Family Practice,BT14 6AR,DR. GARDINER & PARTNER,-5.9437004,54.6086464
DOWNPATRICK GP & PRIMARY CARE CENTRE,BT30 6RL,DR. SHEVLIN & PARTNERS,-5.6854108,54.3237221
SILVERBIRCH MEDICAL PRACTICE,BT19 6EU,DR. KINNEAR & PARTNER,-5.6324615,54.6518289
THE MOUNT GROUP PRACTICE,BT5 4NH,DR. MCCLOSKEY & PARTNERS,-5.9041797,54.5945916
BALMORAL SURGERY,BT9 6GR,DR. HUGHES,-5.9626772,54.5703175
CHERRYVALLEY FAMILY PRACTICE,BT5 7BP,DR. ABERNETHY,-5.8432496,54.5894715
DALRIADA  FAMILY PRACTICE,BT54 6BA,DR. MCLISTER & PARTNERS,-6.2584721,55.1994688
KILREA HEALTH CENTRE,BT51 5QP,DR. MCCORMACK & PARTNERS,-6.5670492,54.9518396
TRAMWAYS MEDICAL CENTRE,BT36 7XX,DR. BEIRNE & PARTNERS,-5.9597155,54.6697901
CORRAN SURGERY,BT40 1XH,DR. MCILROY & PARTNERS,-5.8191517,54.8496701
GABLES MEDICAL CENTRE,BT43 5BA,DR. RUSSELL & PARTNERS,-6.2789302,54.8632216
BALLYMONEY HEALTH CENTRE,BT53 6HH,DR. FANNIN & PARTNERS,-6.5065851,55.0726034
COAGH MEDICAL CENTRE,BT80 0DP,DR. DALZELL & PARTNERS,-6.6212892,54.6438992
CULLYBACKEY MEDICAL PRACTICE,BT42 1NW,DR. MCKELVEY & PARTNERS,-6.3504484,54.8894442
PORTRUSH MEDICAL CENTRE,BT56 8DW,DR. BAILIE & PARTNERS,-6.6540623,55.2018855
WHITEHOUSE MEDICAL GROUP PRAC,BT37 9UH,DR. MEENAN & PARTNERS,-5.9182003,54.6548781
CRUMLIN MEDICAL PRACTICE,BT29 4LA,DR. HYNDMAN & PARTNERS,-6.2177699,54.6112877
ORIEL SURGERY,BT41 4HR,DR. HUNTER & PARTNERS,-6.2129997,54.7187775
THE FAMILY PRACTICE,BT41 4BS,DR. MCCUSKER & PARTNERS,-6.2116353,54.7163498
INVER SURGERY,BT40 1XH,DR. SHEPHERD & PARTNERS,-5.8191517,54.8496701
BALLYCASTLE MEDICAL PRACTICE,BT54 6BA,DR. HEGARTY & PARTNERS,-6.2584721,55.1994688
THE COUNTRY MEDICAL PRACTICE,BT53 8TY,DR. STERNE & PARTNERS,-6.3766157,55.1623295
PORTSTEWART FAMILY PRACTICE,BT55 7EF,DR. HARLEY & PARTNERS,-6.7163093,55.1826923
DRAPERSTOWN SURGERY,BT45 7AG,DR. WHITE & PARTNERS,-6.7812362,54.7949936
MAINE MEDICAL CULLYBACKEY,BT42 1GP,DR. JOHNSTON & PARTNERS,-6.3550502,54.88834
MID ULSTER HEALTH CARE C'TOWN,BT80 8BN,DR. WRAY & PARTNERS,-6.7601455,54.6486111
ABBOTS CROSS MEDICAL PRACTICE,BT37 9QW,DR. HENDRON & PARTNERS,-5.9141571,54.6686695
GARVAGH HEALTH CENTRE,BT51 5AE,DR. CONNOR & PARTNERS,-6.6871054,54.9817571
KILLOWEN MEDICAL CENTRE,BT51 3HP,DR. TRACEY & PARTNERS,-6.681646,55.1339196
BALLYCLARE GROUP PRACTICE,BT39 9HL,DR. RAFFERTY & PARTNERS,-6.0057786,54.7540398
BERNAGHMORE MEDICAL PRACTICE,BT43 6HB,DR. DICK & PARTNERS,-6.2711412,54.8778629
PORTGLENONE HEALTH CENTRE,BT44 8AD,DR. MCCUSKER & PARTNERS,-6.4759089,54.8752126
LOY MEDICAL CENTRE,BT80 8PE,DR. MCKEEVER & PARTNERS,-6.7440161,54.6433123
MOUNTSANDEL SURGERY,BT52 1JB,DR. BONNAR & PARTNERS,-6.6700354,55.1273688
BROUGHSHANE MEDICAL PRACTICE,BT42 4JA,DR. REDMOND & PARTNERS,-6.2044564,54.894238
CASTLE PRACTICE,BT38 7HT,DR. MCALLISTER & PARTNERS,-5.8019768,54.7204007
LODGE HEALTH,BT52 1JX,DR. WALLACE & PARTNERS,-6.6634868,55.1265155
CASTLEDAWSON SURGERY,BT45 8AZ,DR. HINDS & PARTNERS,-6.558299,54.7763985
STATION ROAD HEALTH CENTRE,BT41 4BS,DR. MCKENNA & PARTNERS,-6.2116353,54.7163498
