practice_name,add,partership_name,lon,lat
GARDEN STREET SURGERY,BT45 5DD,DR. WALLS & PARTNERS,-6.6124264,54.7568137
BALLYMONEY FAMILY PRACTICE,BT53 6HB,DR. JOHNSTON & PARTNERS,-6.5061354,55.0721948
VICTORIA SURGERY - LARNE,BT40 1XH,DR. FERGUSON & PARTNERS,-5.8191517,54.8496701
THE FROCESS MEDICAL CENTRE,BT44 9LF,DR. MCCURDY & PARTNERS,-6.331299,54.9968577
MONEYMORE  MEDICAL PRACTICE,BT45 7LJ,DR. KURIACOSE & PARTNERS,-6.6699568,54.6941038
BRAID FAMILY PRACTICE,BT43 6HB,DR. KHANNA & PARTNERS,-6.2711412,54.8778629
WAVENEY MEDICAL PRACTICE,BT43 6HB,DR. DUNDEE & PARTNERS,-6.2711412,54.8778629
ANTRIM CASTLE SURGERY,BT41 4BS,DR. FIELD & PARTNERS,-6.2116353,54.7163498
LARNE HEALTH CENTRE,BT40 1PB,DR. BLACK & PARTNER,-5.8190572,54.8534685
TEMPLEPATRICK SURGERY,BT39 0AZ,DR. HUEY & PARTNERS,-6.1028012,54.6994118
RANDALSTOWN MEDICAL PRACTICE,BT41 3AE,DR. O'HANLON & PARTNERS,-6.3187445,54.7510378
MEADOWBRIDGE SURGERY,BT38 9TG,DR. GORMAN & PARTNERS,-5.7236593,54.7616676
OLD SCHOOL SURGERY,BT38 8TP,DR. KERNOHAN & PARTNERS,-5.8645093,54.6941478
KELLS & CONNOR MEDICAL CENTRE,BT42 3JU,DR. BILL & PARTNERS,-6.2168295,54.8080295
ANTRIM HEALTH CENTRE,BT41 4BS,DR. KIDD & PARTNERS,-6.2116353,54.7163498
SMITHFIELD MEDICAL CENTRE,BT43 5HB,DR. BROWN & PARTNER,-6.2813804,54.8662873
GLENS OF ANTRIM MEDICAL CENTRE,BT44 0TE,DR. MCSPARRAN & PARTNERS,-6.0587698,55.0750721
ROSEHALL MEDICAL PRACTICE,BT36 4PP,DR. MCCLEERY & PARTNERS,-5.986474,54.6725137
GLENGORMLEY PRACTICE,BT36 5EQ,DR. DAVISON & PARTNERS,-5.9597723,54.6726269
RASHARKIN HEALTH CENTRE,BT44 8QB,DR. HENDERSON & PARTNERS,-6.4868354,54.958919
ROCKFIELD MEDICAL CENTRE,BT43 6JD,DR. WILSON & PARTNER,-6.2809238,54.877184
OLD BANK SURGERY,BT43 5BY,DR. VERCOE-ROGERS & PARTNER,-6.2807062,54.8673577
LOY BUILDINGS SURGERY,BT80 8PE,DR. GRAHAM,-6.7440161,54.6433123
NOTTING HILL MEDICAL PRACTICE,BT37 9QN,DR. DORAN & PARTNERS,-5.9134784,54.6697352
MAINE MEDICAL AHOGHILL,BT42 2PB,DR. BUTLER & PARTNERS,-6.3653707,54.8498267
STEWARTSTOWN HEALTH CENTRE,BT71 5HY,DR. FITZSIMONS & PARTNERS,-6.6738058,54.5745705
RIVERSIDE MEDICAL,BT51 3HP,DR. MAXWELL & PARTNERS,-6.681646,55.1339196
MAGHERA MEDICAL CENTRE,BT46 5EA,DR. SHAW & PARTNERS,-6.6683941,54.8419878
TOOME SURGERY,BT41 3TF,DR. JOHNSTON & PARTNER,-6.4634314,54.7532242
LARNE FAMILY PRACTICE,BT40 1PB,DR. CALDWELL & PARTNERS,-5.8190572,54.8534685
SCOTCH QUARTER PRACTICE,BT38 7HT,DR. BAIRD & PARTNERS,-5.8019768,54.7204007
OAKS FAMILY PRACTICE CENTRE,BT80 8BH,DR. BROWN & PARTNERS,-6.7554132,54.6481868
THE DIAMOND MEDICAL CENTRE,BT45 6ED,DR. MORRIS & PARTNERS,-6.6058071,54.7548475
SLEMISH VIEW MEDICAL PRACTICE,BT43 6HB,DR. HALL & PARTNER,-6.2711412,54.8778629
PORTSTEWART MEDICAL CENTRE,BT55 7SW,DR. TOPPING & PARTNERS,-6.7077678,55.1786572
SEVEN TOWERS SURGERY,BT43 6HB,DR. MCQUILLAN & PARTNERS,-6.2711412,54.8778629
GALGORM SURGERY,BT42 1AA,DR. JOHNSTON & PARTNERS,-6.2867081,54.8623872
BUSHMILLS MEDICAL CENTRE,BT57 8QP,DR. JONES & PARTNER,-6.5282628,55.2024573
LIFFOCK SURGERY,BT51 4TW,DR. WHITE,-6.7878463,55.1612172
FAIR HILL SURGERY,BT45 6BL,DR. HUNTER,-6.6027314,54.753636
BALLYMENA FAMILY PRACTICE,BT43 6HB,DR. LOUGHREY,-6.2711412,54.8778629
PARKVIEW SURGERY,BT71 4AU,DR. GARLAND & PARTNERS,-6.7710092,54.5108492
THE VALLEY MEDICAL PRACTICE,BT75 0ND,DR. BOYD & PARTNERS,-7.3163472,54.3768837
WILLOWBANK SURGERY,BT60 3RL,DR. MCCOLLUM & PARTNERS,-6.702848,54.2523665
THE ARCHWAY SURGERY,BT61 7QG,DR. GARVIN & PARTNERS,-6.6535756,54.3449496
CHURCH STREET SURGERY,BT32 3NQ,DR. HUEY & PARTNERS,-6.3043871,54.3145175
THE OLD FORGE SURGERY,BT34 4TH,DR. ALLEN & PARTNERS,-5.9012968,54.1063045
AGHALEE SURGERY,BT67 0DD,DR. WILSON & PARTNERS,-6.2704876,54.5200142
NEWTOWNHAMILTON HEALTH CENTRE,BT35 0BE,DR. MULHOLLAND & PARTNERS,-6.5687313,54.2020371
HIGH STREET SURGERY,BT66 8BA,DR. EAKIN & PARTNERS,-6.3295075,54.4598987
ABBEY COURT SURGERY,BT61 7QG,DR. MARSHALL & PARTNERS,-6.6535756,54.3449496
MEADOWLANDS SURGERY,BT35 6BW,DR. O'NEILL & PARTNERS,-6.3425767,54.1754927
NEWTOWNHAMILTON SURGERY,BT35 0PB,DR. LAMBE & PARTNERS,-6.5754755,54.1886557
MOIRA SURGERY,BT67 0LQ,DR. DAVIS & PARTNERS,-6.2280806,54.4797746
NEWRY HEALTH VILLAGE MEDICAL PRACTICE,BT35 6BW,DR. MCVERRY & PARTNERS,-6.3425767,54.1754927
BANBRIDGE GROUP SURGERY,BT32 3GN,DR. MCNIFF & PARTNERS,-6.278282,54.3467418
Warrenpoint Health Centre,BT34 3JD,DR. MURPHY & PARTNERS,-6.2503196,54.1018197
MOY HEALTH CENTRE,BT71 7SL,DR. MCSHANE & PARTNERS,-6.6900831,54.445417
RATHFRILAND MEDICAL CENTRE,BT34 5QH,DR. SHANNON & PARTNER,-6.1628232,54.2356742
CORNMARKET SURGERY,BT35 6BW,DR. FLOOD & PARTNERS,-6.3425767,54.1754927
CHURCH WALK SURGERY,BT67 9AA,DR. THOMPSON & PARTNERS,-6.3332475,54.4641676
MAPHONER SURGERY,BT35 9RA,DR. MAGUIRE,-6.4798478,54.1059014
BANBRIDGE GROUP SURGERY,BT32 3GN,DR. AULD & PARTNERS,-6.278282,54.3467418
TYNAN SURGERY,BT60 4QT,DR. CARLILE & PARTNERS,-6.8233846,54.330299
WATERSIDE MEDICAL PRACTICE,BT62 3BU,DR. TROUGHTON & PARTNERS,-6.4376668,54.4182881
RIVERSIDE PRACTICE,BT62 3BU,DR. SHARPE & PARTNERS,-6.4376668,54.4182881
THE LAKES FAMILY PRACTICE,BT65 5BE,DR. CLARKE & PARTNERS,-6.3713769,54.4477344
PORTADOWN HEALTH&CARE CENTRE,BT62 3BU,DR. BURNETT & PARTNERS,-6.4376668,54.4182881
THE FRIARY SURGERY,BT61 7QG,DR. O'HAGAN & PARTNERS,-6.6535756,54.3449496
MARINA SURGERY,BT34 3NE,DR. BONNER & PARTNER,-6.2540685,54.0985476
MARKETHILL HEALTH CENTRE,BT60 1TA,DR. WEBSTER & PARTNERS,-6.5202596,54.2968501
CORNMARKET SURGERY,BT35 6BW,DR. MCKINLEY & PARTNERS,-6.3425767,54.1754927
CAMPBELL SURGERY,BT70 1HX,DR. CARSON & PARTNERS,-6.7761046,54.5100473
THE HEALTH CENTRE KEADY,BT60 3TU,DR. WATTERS,-6.7009645,54.2521287
MOURNE FAMILY SURGERY,BT34 4DN,DR. POOTS & PARTNERS,-6.0093839,54.0631905
THE OLD SCHOOL HOUSE SURGERY,BT67 9BW,DR. MCCLOSKEY & PARTNERS,-6.3259796,54.4691861
MOY MEDICAL PRACTICE,BT71 7SL,DR. MCCONVILLE & PARTNER,-6.6900831,54.445417
MEIGH SURGERY,BT35 8JT,DR. VETTIANKAL,-6.3896621,54.1221345
CLANRYE SURGERY,BT35 6BW,DR. FORSHAW & PARTNERS,-6.3425767,54.1754927
SCARVA STREET SURGERY,BT32 3NH,DR. MULLAN & PARTNER,-6.3057579,54.3165028
BANBRIDGE GROUP SURGERY,BT32 3GN,DR. MCCLOSKEY & PARTNERS,-6.278282,54.3467418
LURGAN MEDICAL PRACTICE,BT66 8DW,DR. PATTERSON & PARTNERS,-6.3317882,54.46038
CROSSMAGLEN HEALTH CENTRE,BT35 9HD,DR. FEE,-6.6059112,54.0780013
DROMORE DOCTORS SURGERY,BT25 1BD,DR. BEATTY & PARTNERS,-6.1472726,54.4161063
DONAGHCLONEY SURGERY,BT66 7LR,DR. HUNTER & PARTNER,-6.2598624,54.4192389
WYNNE HILL SURGERY,BT66 6BW,DR. DE ALWIS & PARTNERS,-6.3398247,54.4610743
COALISLAND MEDICAL CENTRE,BT71 4LS,DR. O'DONNELL & PARTNER,-6.7040484,54.5409847
GARVIN SURGERY ,BT71 4LS,DR. HERRON & PARTNER,-6.7040484,54.5409847
WILLIAM STREET  SURGERY,BT66 6JB,DR. MCAULEY & PARTNERS,-6.3377042,54.465651
KILKEEL PRIMARY CARE CENTRE,BT34 4BH,DR. MERCER & PARTNER,-6.0082734,54.0622212
SHANLIEVE SURGERY,BT34 4BH,DR. DILLON & PARTNERS,-6.0082734,54.0622212
COALISLAND HEALTH CENTRE,BT71 4LP,DR. MITCHEL & PARTNER,-6.7004389,54.5398952
MEADOWS FAMILY PRACTICE,BT62 3BU,DR. CLARKE & PARTNERS,-6.4376668,54.4182881
CLANRYE SURGERY,BT35 6BW,DR. KING & PARTNERS,-6.3425767,54.1754927
GILFORD HEALTH CENTRE,BT63 6JS,DR. MAGOWAN & PARTNERS,-6.3583788,54.3732438
RATHFRILAND HEALTH CENTRE,BT34 5QH,DR. WADE & PARTNERS,-6.1628232,54.2356742
KILKEEL PRIMARY CARE CENTRE,BT34 4BH,DR. JADCZAK & PARTNER,-6.0082734,54.0622212
TANDRAGEE MEDICAL CENTRE,BT62 2AN,DR. PICKERING & PARTNER,-6.415833,54.3552742
CORNMARKET SURGERY,BT35 6BW,DR. MULLIGAN & PARTNERS,-6.3425767,54.1754927
SUMMER HILL SURGERY,BT34 3HS,DR. BINGHAM & PARTNERS,-6.248751,54.1008756
ARDMORE MEDICAL PRACTICE,BT70 1HW,DR. MCKAY & PARTNERS,-6.7708954,54.5067291
ORCHARD FAMILY PRACTICE,BT62 3BU,DR. WILLIAMSON & PARTNERS,-6.4376668,54.4182881
PORTADOWN HEALTH&CARE CENTRE,BT62 3BU,DR. O'CONNOR & PARTNERS,-6.4376668,54.4182881
RATHFRILAND HEALTH CENTRE,BT34 5QH,DR. MEGAW & PARTNER,-6.1628232,54.2356742
ERRIGAL MEDICAL CENTRE,BT70 2EY,DR. POTTER & PARTNERS,-7.0188772,54.4621208
Bessbrook Surgery,BT35 7AW,DR. MCKERNAN & PARTNER,-6.4056833,54.1974788
RICHHILL HEALTH CENTRE,BT61 9PD,DR. QUINN & PARTNERS,-6.5540963,54.3716792
BANNVIEW MEDICAL PRACTICE,BT62 3BU,DR. HAGAN & PARTNERS,-6.4376668,54.4182881
Arbor Family Practice,BT65 5BE,DR. PATTERSON & PARTNERS,-6.3713769,54.4477344
BALLYWARD SURGERY,BT31 9TU,DR. LUTTON & PARTNERS,-6.0432013,54.2789
MOY MEDICAL CENTRE,BT71 7SL,DR. CLEARY & PARTNER,-6.6900831,54.445417
RATHKEELAND HOUSE,BT35 9JJ,DR. ALLEN & PARTNER,-6.6134065,54.0781016
MID ULSTER HEALTH CARE (DUN),BT71 4AU,DR. JOHNSTON & PARTNER,-6.7710092,54.5108492
AUGHNACLOY HEALTH CENTRE,BT69 6AF,DR. POTTER,-6.9728463,54.414014
ABBEY MEDICAL PRACTICE,BT48 9DN,DR. BLACK & PARTNERS,-7.3264969,54.9982006
GLENDERMOTT MEDICAL,BT47 6AH,DR. O'FLAHERTY & PARTNERS,-7.3119955,54.9931041
THREE SPIRES SURGERY,BT79 0NR,DR. O'NEILL & PARTNERS,-7.2527003,54.5817997
ERNE ROAD HEALTH CENTRE,BT74 6NN,DR. CATHCART & PARTNERS,-7.6347438,54.3500559
BROOKEBOROUGH SURGERY,BT94 4JG,DR. CROMIE & PARTNERS,-7.4066196,54.3134856
LAKELAND HEALTH VILLAGE,BT74 6NN,DR. MALLON & PARTNER,-7.6347438,54.3500559
ROSSAIR FAMILY PRACTICE,BT49 0TE,DR. PRATT & PARTNERS,-6.9326827,55.0444467
QUAYSIDE MEDICAL PRACTICE,BT48 7NN,DR. DURAND & PARTNERS,-7.3218521,55.0041069
MAPLE HEALTHCARE,BT92 0FP,DR. PORTEOUS & PARTNERS,-7.4508748,54.2592633
DONEMANA SURGERY,BT82 0NB,DR. FULLERTON & PARTNER,-7.3182485,54.875285
CLARENDON STREET SURGERY,BT48 7ER,DR. DOHERTY & PARTNER,-7.3272424,55.0009251
WESTERN RURAL HEALTHCARE,BT81 7AZ,DR. O'HARE & PARTNERS,-7.5894468,54.7055577
EGLINTON MEDICAL PRACTICE,BT47 3AB,DR. PATTERSON & PARTNERS,-7.1731523,55.0268392
MOURNESIDE MEDICAL CENTRE,BT82 9AF,DR. ROBINSON & PARTNERS,-7.4655675,54.8215315
RATHMORE CLINIC,BT93 3FY,DR. HERDMAN & PARTNERS,-8.0888595,54.4803276
BRIDGE STREET MEDICAL CENTRE,BT48 6LD,DR. BANKHEAD & PARTNERS,-7.3191979,54.9939678
OAKLEAF MEDICAL PRACTICE,BT48 7DH,DR. DOOHAN & PARTNERS,-7.3264048,54.9995909
FINTONA MEDICAL CENTRE,BT78 2BB,DR. SWEENEY & PARTNERS,-7.3224892,54.4985744
RIVERFRONT MEDICAL,BT47 6AH,DR. DOLAN & PARTNERS,-7.3119955,54.9931041
BOVALLY MEDICAL PRACTICE,BT49 0TE,DR. OLLERENSHAW & PARTNERS,-6.9326827,55.0444467
IRVINESTOWN HEALTH CENTRE,BT94 1EH,DR. MCCAW & PARTNERS,-7.6352043,54.4709039
DRUMQUIN HEALTHCARE,BT78 4QY,DR. SCULLY,-7.4918325,54.6116359
ABERFOYLE MEDICAL PRACTICE,BT48 7NY,DR. O'KELLY & PARTNERS,-7.318692,55.006375
NORTHSIDE MEDICAL PRACTICE,BT48 8NL,DR. DEANE & PARTNER,-7.3175368,55.0267878
"FAMILY PRACTICE, STRABANE",BT82 8AS,DR. ETHERSON & PARTNERS,-7.4621577,54.8245062
SCROGGY ROAD HEALTH CENTRE,BT49 0NA,DR. QUINN & PARTNERS,-6.9394903,55.0480391
CARRICKMORE HEALTH CENTRE,BT79 9JR,DR. CORRY & PARTNERS,-7.0422779,54.5908174
BAYVIEW MEDICAL PRACTICE,BT48 0LZ,DR. MCEVOY & PARTNERS,-7.3395414,55.0021937
DRUMRAGH FAMILY PRACTICE,BT79 0NR,DR. GORMLEY & PARTNERS,-7.2527003,54.5817997
GRANGE FAMILY PRACTICE,BT79 0NR,DR. QUINN & PARTNERS,-7.2527003,54.5817997
PARK MEDICAL,BT48 7DH,DR. O'DONNELL & PARTNERS,-7.3264048,54.9995909
STRULE MEDICAL,BT79 0NR,DR. DEEHAN & PARTNER,-7.2527003,54.5817997
RACECOURSE MEDICAL GROUP,BT48 8NL,DR. DEVLIN & PARTNERS,-7.3175368,55.0267878
CUILCAGH MEDICAL PRACTICE,BT92 1BZ,DR. CUNNINGHAM & PARTNERS,-7.7057852,54.2682408
"RIVERSIDE PRACTICE, STRABANE",BT82 8AS,DR. O'FLAHERTY & PARTNERS,-7.4621577,54.8245062
CITYVIEW MEDICAL,BT47 6AH,DR. COSGROVE & PARTNERS,-7.3119955,54.9931041
CLARENDON MEDICAL,BT48 7GW,DR. LALSINGH & PARTNERS,-7.3288267,55.0058496
ERNE HEALTH CENTRE,BT74 6NN,DR. MAGUIRE & PARTNERS,-7.6347438,54.3500559
LAKESIDE MEDICAL PRACTICE,BT74 6NN,DR. MEADE & PARTNERS,-7.6347438,54.3500559
DRUMQUIN SURGERY - DR RICHIE,BT78 4SB,DR. RITCHIE & PARTNER,-7.4892862,54.61593
FEENY MEDICAL PRATICE,BT47 4TD,DR. KNOX & PARTNER,-7.021653,54.8923226
FOYLESIDE FAMILY PRACTICE,BT48 6LD,DR. ORR & PARTNERS,-7.3191979,54.9939678
SPERRIN FAMILY PRACITCE,BT79 8DL,DR. MCAULEY,-7.2591518,54.7648497
CLAUDY HEALTH CENTRE,BT47 4AB,DR. GALLAGHER & PARTNERS,-7.1514595,54.9104838
ROE FAMILY PRACTICE,BT49 0NA,DR. THOMASIUS & PARTNERS,-6.9394903,55.0480391
DUNGIVEN FAMILY PRACTICE,BT47 4RS,DR. WARNOCK & PARTNERS,-6.9201651,54.9225275
DROMORE SURGERY,BT78 3AU,DR. MORGAN,-7.4614754,54.5208555
DEVENISH PRACTICE,BT74 6NN,DR. MULLIGAN,-7.6347438,54.3500559
