Name,Address,Vaccine Type,Type,Longitude,Latitude
Raffles Medical Clinic Holland Village,"118 Holland Avenue, Singapore 278997",Pfizer,Clinic,103.7961,1.310531
Mei Ling Clinic,"158 Mei Ling Street, Singapore 140158",Pfizer,Clinic,103.8027,1.292644
Family Medicine Clinic Chinatown,"133 New Bridge Road, Singapore 059413",Pfizer,Clinic,103.8447,1.285209
Medihealth Bishan Clinic & Surgery,"121 Bishan Street 12, Singapore 570121",Pfizer,Clinic,103.8511,1.347274
Shenton Medical Group Alexndra Retail Centre,"460 Alexandra Road, Singapore 119963",Pfizer,Clinic,103.8015,1.273676
Assurance Medicine Clinic & Surgery,"370 Tanjong Katong Road, Singapore 437127",Pfizer,Clinic,103.8968,1.302923
Lee Clinic,"123 Bedok North Street 2, Singapore 460123",Pfizer,Clinic,103.9373,1.329265
Northeast Medical Group (Simei),"30 Simei Street 3, Singapore 529888",Pfizer,Clinic,103.9534,1.343147
Central 24-Hr Clinic,"446 Pasir Ris Drive 6, Singapore 510446",Pfizer,Clinic,103.9573,1.370467
Dr Stanley Peck Family Clinic,"636 Bukit Batok Central, Singapore 650636",Pfizer,Clinic,103.7518,1.349615
Lian Clinic,"18 Marsiling Lane, Singapore 730018",Pfizer,Clinic,103.7779,1.443392
EH Medical,"785E Woodlands Rise, Singapore 735785",Pfizer,Clinic,103.8049,1.447061
Frontier Medical Associates Yishun,"654 Yishun Avenue 4, Singapore 760654",Pfizer,Clinic,103.8405,1.423027
Kenneth Tan Medical Clinic,"658 Punggol East, Singapore 820658",Pfizer,Clinic,103.9195,1.39976
Etern Medical Clinic,"70 Pungol Centre, Singapore 828868",Pfizer,Clinic,103.9028,1.404819
Northeast Medical Group (Sengkang),"5 Sengkang Square, Singapore 545062",Pfizer,Clinic,103.896,1.391492
Raffles Medical Clinic Compass One,"1 Sengkang Square, Singapore 545078",Pfizer,Clinic,103.895,1.392011
Mission Medical Clinic,"780 Upper Serangoon Road, Singapore 534649",Pfizer,Clinic,103.8793,1.35456
Shenton Medical Group (Buangkok),"10 Sengkang Central, Singapore 545061",Pfizer,Clinic,103.8934,1.382916
EJ Tan Clinic and Surgery,"104 Jurong East Street 13, Singapore 600104",Pfizer,Clinic,103.7377,1.336637
Acumed Medical Group Jurong Point,"1 Jurong West Central 2, Singapore 648886",Pfizer,Clinic,103.7063,1.339926
Frontier Family Medicine Clinic,"3151 Commonwealth Avenue West, Singapore 129581",Pfizer,Clinic,103.7655,1.314195
Outram Polyclinic,"3 Second Hospital Avenue, Singapore 168937",Pfizer,Polyclinics,103.8384,1.280026
Queenstown Polyclinic,"580 Stirling Road, Singapore 148958",Pfizer,Polyclinics,103.801,1.298506
Bukit Merah Polyclinic,"162 Bukit Merah Central Level 4, Singapore 150163",Pfizer,Polyclinics,103.8174,1.283861
Geylang Polyclinic,"21 Geylang East Central, Singapore 389707",Pfizer,Polyclinics,103.8872,1.319593
Toa Payoh Polyclinic,2003 Lorong 8 Toa Payoh Singapore 319260,Pfizer,Polyclinics,103.859,1.334523
Marine Parade Polyclinic,"80 Marine Parade Central, Singapore 440080",Pfizer,Polyclinics,103.9078,1.302296
Tampines Polyclinic,"1 Tampines Street 41, Singapore 529203",Pfizer,Polyclinics,103.9459,1.357304
Bedok Polyclinic,"11 Bedok North Street 1, Singapore 469662",Pfizer,Polyclinics,103.9321,1.326975
Pasir Ris Polyclinic,"1 Pasir Ris Drive 4, Singapore 519457",Pfizer,Polyclinics,103.9595,1.368309
Woodlands Polyclinic,"10 Woodlands Street 31, Singapore 738579",Pfizer,Polyclinics,103.7752,1.430948
Yishun Polyclinic,"2 Yishun Avenue 9, Singapore 768898",Pfizer,Polyclinics,103.8392,1.430445
Hougang Polyclinic,"89 Hougang Avenue 4, Singapore 538829",Pfizer,Polyclinics,103.889,1.37003
Punggol Polyclinic,"681 Punggol Drive, Singapore 820681",Pfizer,Polyclinics,103.9129,1.402574
SengKang Polyclinic,"2 Sengkang Square, Singapore 545025",Pfizer,Polyclinics,103.894,1.392823
Ang Mo Kio Polyclinic,"21 Ang Mo Kio Central 2, Singapore 569666",Pfizer,Polyclinics,103.8458,1.374315
Pioneer Polyclinic,"26 Jurong West Street 61, Singapore 648201",Pfizer,Polyclinics,103.6989,1.338627
Clementi Polyclinic,"451 Clementi Avenue 3, Singapore 120451",Pfizer,Polyclinics,103.7656,1.312642
Jurong Polyclinic,"90 Jurong East Avenue 1, Singapore 609788",Pfizer,Polyclinics,103.7373,1.342602
Bukit Batok Polyclinic,"50 Bukit Batok West Avenue 3, Singapore 659164",Pfizer,Polyclinics,103.7478,1.352064
Choa Chu Kang Polyclinic,"2 Teck Whye Crescent, Singapore 688846",Pfizer,Polyclinics,103.7507,1.382388
Radin Mas Community Club,"1 Telok Blangah Crescent, Singapore 098915",Moderna,Vaccination Centre,103.8199,1.275805
Kolam Ayer Community Club,"1 Geylang Bahru Lane, Singapore 339631",Moderna,Vaccination Centre,103.8701,1.324205
Buona Vista Community Club,"36 Holland Drive, Singapore 270036",Moderna,Vaccination Centre,103.7926,1.309493
Potong Pasir Community Club,"6 Potong Pasir Avenue 2, Singapore 358361",Moderna,Vaccination Centre,103.8672,1.332783
Raffles City Convention Centre,"252 North Bridge Road, Singapore 179103",Pfizer,Vaccination Centre,103.8531,1.29401
Tanjong Pagar Community Club,"101 Cantonment Road, Singapore 089774",Pfizer,Vaccination Centre,103.8416,1.276143
Jalan Besar Community Club,"69 Jellicoe Road, Singapore 208737",Pfizer,Vaccination Centre,103.8617,1.308018
Bishan Community Club,"51 Bishan Street 13, Singapore 579799",Pfizer,Vaccination Centre,103.8507,1.349454
Queenstown Community Centre,"365 Commonwealth Avenue, Singapore 149732",Pfizer,Vaccination Centre,103.8015,1.299114
Toa Payoh West Community Club,"200 Lorong 2 Toa Payoh, Singapore 319642",Pfizer,Vaccination Centre,103.845,1.335476
Marine Parade Community Club,"278 Marine Parade Road, Singapore 449282",Pfizer,Vaccination Centre,103.9096,1.304882
Bukit Timah Community Club,"20 Toh Yi Drive, Singapore 596569",Pfizer,Vaccination Centre,103.7717,1.3405
Geylang Serai Community Club,"1 Engku Aman Turn, Singapore 408528",Pfizer,Vaccination Centre,103.8966,1.316494
Tampines East Community Club,"10 Tampines Street 23, Singapore 529341",Moderna,Vaccination Centre,103.9546,1.353387
Bedok Community Centre,"850 New Upper Changi Road, Singapore 467352",Pfizer,Vaccination Centre,103.9361,1.324335
Pasir Ris Elias Community Club,"93 Pasir Ris Drive 3, Singapore 519498",Pfizer,Vaccination Centre,103.9428,1.378317
Arena@ Our Tampines Hub (Hockey Court),"1 Tampines Walk, Singapore 528523",Pfizer,Vaccination Centre,103.9403,1.35296
Marsiling Community Club,"100 Admiralty Road, Singapore 739980",Moderna,Vaccination Centre,103.7737,1.440646
Woodlands Community Club,"1 Woodlands Street 81, Singapore 738526",Moderna,Vaccination Centre,103.7882,1.439823
Woodlands Galaxy Community Club,"31 Woodlands Avenue 6, Singapore 738991",Pfizer,Vaccination Centre,103.8026,1.439037
Canberra Community Club,"2 Sembawang Crescent, Singapore 757632",Pfizer,Vaccination Centre,103.8198,1.444803
Nee Soon East Community Club,"1 Yishun Avenue 9, Singapore 768893",Pfizer,Vaccination Centre,103.8386,1.430706
Kebun Baru Community Club,"216 Ang Mo Kio Avenue 4, Singapore 569897",Moderna,Vaccination Centre,103.8377,1.37308
Punggol 21 Community Club,"80 Punggol Field, Singapore 828815",Moderna,Vaccination Centre,103.9135,1.393475
The Serangoon Community Club,"10 Serangoon North Avenue 2, Singapore 555877",Pfizer,Vaccination Centre,103.8743,1.369938
Sengkang Community Club,"2 Sengkang Square, Singapore 545025",Pfizer,Vaccination Centre,103.894,1.392823
Hougang Community Club,"35 Hougang Avenue 3, Singapore 538840",Pfizer,Vaccination Centre,103.8923,1.364617
Teck Ghee Community Club,"861 Ang Mo Kio Avenue 10, Singapore 569734",Pfizer,Vaccination Centre,103.8536,1.363023
Hong Kah North Community Club,"30 Bukit Batok Street 31, Singapore 659440",Moderna,Vaccination Centre,103.7496,1.35917
Yew Tee Community Club,"20 Choa Chu Kang Street 52, Singapore 689286",Moderna,Vaccination Centre,103.7447,1.394853
Former Hong Kah Secondary School,"931 Jurong West Street 42, Singapore 649370",Pfizer,Vaccination Centre,103.727,1.351759
Taman Jurong Community Club,"1 Yung Sheng Road, Singapore 618495",Pfizer,Vaccination Centre,103.7218,1.33537
Yuhua Community Club,"90 Boon Lay Way, Singapore 609958",Pfizer,Vaccination Centre,103.7372,1.340112
Nanyang Community Club,"60 Jurong West Street 91, Singapore 649040",Pfizer,Vaccination Centre,103.6924,1.342565
Clementi Community Centre,"220 Clementi Avenue 4, Singapore 129880",Pfizer,Vaccination Centre,103.7681,1.318849
Senja-Cashew Community Club,"101 Bukit Panjang Road, Singapore 679910",Pfizer,Vaccination Centre,103.7647,1.381562
Chua Chu Kang Community Club,"35 Teck Whye Avenue, Singapore 688892",Pfizer,Vaccination Centre,103.7518,1.381209