Comuna,Lugar de vacunación,address,lon ,lat
Arica,Epicentro 1,Pablo Picasso 2150,-70.2987762,-18.4937092
Arica,Epicentro 2,Ginebra 3708,-70.2963611,-18.4444268
Arica,Fortin Sotomayor,Rafael Sotomayor 600,-70.3172153,-18.4813697
Arica,Oficina Comunal del Adulto Mayor,Capitán Avalos 2449,-70.2840099,-18.4813828
Arica,Delegacion Norte de Dideco,Curali 848,-70.2905548,-18.4396381
Arica,Delegacion Municipal San Miguel,Los araucanos S/N.,-70.2933986,-18.4301993
Putre,Cesfam Rural,Baquedano 261,-69.5571118,-18.1974162
Camarones,Posta Rural,Pueblo codpa S/N,-69.7441969,-18.8335411
General Lagos,Posta Rural,Pueblo visviri S/N,-69.4807541,-17.5936592
Arica,Clinica San Jose,Dr. Juan Noe 1370,-70.3067074,-18.4832586
Arica,CEMICH,18 de Septiembre 1315,-70.3082272,-18.4839963
Camiña,Consultorio General Rural De Camiña,Calle Caserío de Camiña S/N,NA,NA
Colchane,Consultorio General Rural de Colchane,Calle Sector de Colchane S/N,-68.639615,-19.276402
Huara,Cesfam Dr. Amador Neghme,calle Francisco Saavedra N°44,-69.7690272,-19.9956596
Pica,Cesfam Juan Marquez Vizmarra,Avda. Juan Márquez con Esquina Santa Cruz,NA,NA
Iquique,Cesfam Videla,Arturo Fernández N°44,-70.1436735,-20.2096519
Iquique,Cesfam Sur,Playa El Aguila S/N,-70.1314193,-20.251327
Iquique,Cesfam Guzmán,Salvador Allende N°2736,-70.1283193,-20.2565842
Iquique,Cesfam Aguirre,Pasaje 3 Pintados S/N,-70.1346933,-20.226299
Iquique,Cecof Esmeralda,Calle Ferrocarril N°1460,-70.1356692,-20.2307033
Alto Hospicio,Cesfam Dr. Pedro Pulgar Melgarejo,Avda. Los Alamos N°3101,-70.1005814,-20.2649839
Alto Hospicio,Cecof El Boro,Salitrera Domeyko s/n,-70.0965504,-20.2473837
Alto Hospicio,Cecof La Tortuga,calle Santa Rosa N°3355,-70.1082395,-20.2754351
Alto Hospicio,Consultorio Urbano Dr. Hector Reyno,"Avda. Las Américas N°3080, sector La Pampa",-70.1018183,-20.2843674
Alto Hospicio,Cesfam Dr. Yandry Añazco,calle Los Lagos N°4320,-70.0827909,-20.2805162
Pozo Almonte,Cesfam Pozo Almonte,Calle Estación N°748,-69.7799126,-20.2613719
Iquique,Vacunatorio Sonrisa Infantil,Céspedes y González 1195,-70.1437466,-20.2246601
Iquique,Clinica Tarapacá,Barros Arana N°1550,-70.1474744,-20.2229403
Iquique,Clinica Red Salud Iquique,calle Bernardo O'Higgins N°103,-70.1549779,-20.2172801
Antofagasta,Escuela Japón,Juan Sebastián #1315,NA,NA
Antofagasta,Hospital de Campaña (Centro de Salud Familiar Norte),Bandera #7891,NA,NA
Antofagasta,Estadio Escolar (Avda. Angamos) CECOSF Coviefi,Avenida Angamos #602 / Santa Rita #032165,NA,NA
Antofagasta,Estacionamiento Centro de Salud Familiar Juan Pablo II de Antofagasta,Huamachuco con Julio Montt Salamanca,-70.3810406,-23.5816576
Antofagasta,Centro de Salud Familiar Valdivieso,Cerro Pedregal #8755,NA,NA
Antofagasta,Centro de Salud Familiar Central Oriente,Avenida Padre Alberto Hurtado,-70.3855302,-23.64955
Antofagasta,Liceo Industrial,Pasaje Placilla #485,NA,NA
Antofagasta,Centro de Salud Familiar Dra. Maria Cristina Rojas Neumann (Frontis),Hilda Cruz Colina #10130,NA,NA
Antofagasta,Ferrocarril de Antofagasta a Bolivia (FCAB),Bolívar #255,NA,NA
Calama,Centro Comunitario de Salud Familiar Sur,"Bernardo O'Higgins 538, Calama",-68.9293819,-22.4543923
Calama,Liceo B-8 (2° semana),Anibal Pinto #2278,NA,NA
Calama,Liceo Jorge Alessandri (2° semana),Avenida Granaderos #3464,NA,NA
Calama,Escuela Pedro Vergara Keller (2° semana),Guatemala #3686,NA,NA
Taltal,"Hospital 21 de Mayo, Salón Comunitario",serrano #850,NA,NA
Tocopilla,Hospital Dr. Marcos Macuada,Santa Rosa S/N,-70.1929308,-22.0890726
Mejillones,Escuela Julia Herrera Varas,Bernardo O'higgins #555,NA,NA
Sierra Gorda,Posta de Salud Rural Baquedano,Aconcagua S/N,-99.456155,21.3040018
Sierra Gorda,Posta de Salud Rural Sierra Gorda,Salvador Allende #211,NA,NA
María Elena,Centro de Salud Familiar María Elena,Diego de Almagro S/N,-69.6636915,-22.3413695
San Pedro de Atacama,Escuela E-26,Ignacio Carrera Pinto #499,NA,NA
Copiapó,Escuela Pedro León Gallo,Miguel Gallo #815,NA,NA
Copiapó,Esc Jesús Fernández Hidalgo,"Cerro Blanco 323, Pob. Rosario",-70.337874,-27.375051
Copiapó,Esc Bruno Zavala,Oriente 3-B #73 Santa Elvira,NA,NA
Copiapó,Esc Abraham Sepúlveda,Juan Martínez #361,NA,NA
Copiapó,Esc El Palomar,Calle El Río Esq. Vicuña El Palomar,-70.3320349,-27.3833452
Copiapó,Esc Los Estandartes,Almirante Latorre Esq. Caupolicán,-70.3135595,-27.3697933
Copiapó,Esc Hernán Márquez Huerta,Nueva Prat s/n Estación Paipote,-70.2786827,-27.4113777
Vallenar,Sede Abuelitas Esperanza,Avda Lautaro 1230 Pob Hmnos Carrera,-70.7622652,-28.5696335
Vallenar,Centro Comunitario,Ramírez esq Erasmo Escala S/N,-70.7648501,-28.5732193
Vallenar,Junta De Vecinos Población Quinta Valle,Sector Quinta Valle,-70.7486987,-28.5836153
Vallenar,Ccr (Antiguo Cesfam Joan Crawford),Av España s/n,-70.7463131,-28.5917986
Vallenar,Cesfam Joan Crawford,Av Los Escritores,-70.7599823,-28.5890091
Vallenar,Junta De Vecinos Ventanas,Av. Paraguay esquina Ecuador,-70.7571009,-28.5757953
Diego de Almagro,Esc Aliro Lamas,Avda Diego de Almagro 400,-70.045588,-26.3883455
Caldera,Estadio Fco Bustos,Calle Carvallo,-70.8241599,-27.0691417
Caldera,Esc Edac,Calle La Piña,-70.8117303,-27.0764881
Caldera,Cediman,Calle Lebu,-70.8118546,-27.0720706
Tierra Amarilla,Cesfam Tierra Amarilla,"Lorenzo Jofré S/N,",-70.2664473,-27.4690528
Tierra Amarilla,Cesfam Tierra Amarilla,"Lorenzo Jofré S/N,",-70.2664473,-27.4690528
Tierra Amarilla,Cesfam Tierra Amarilla,"Lorenzo Jofré S/N,",-70.2664473,-27.4690528
Tierra Amarilla,Posta Salud Rural Los Loros,Ferrocarril SN,-70.2643451,-27.491516
Huasco,Cesfam Huasco,Las Heras SN,-71.2191508,-28.4693929
Huasco,Posta Rural Huasco Bajo,Las Heras SN,-71.2191508,-28.4693929
Alto del Carmen,Cesfam A. Del Carmen,Manuel Rodríguez esq Serrano,-70.4869354,-28.7581737
Chañaral,Escuela José Luis Olivares,Carrera 1586,-70.616505,-26.3425083
La Serena,Cesfam Cardenal Raul Silva Henriquez,La Paz S/N,-68.1222842,-16.5110646
La Serena,Cesfam Pedro Aguirre Cerda,Emilio Bello 918,-71.2189042,-29.9162688
La Serena,Cesfam Emilio Schaffhauser,Francisco de Aguirre S/N,-71.2602211,-29.9058613
La Serena,Cesfam Cardenal Caro,4 esquinas s/n,-71.2560955,-29.9345465
La Serena,Cesfam Las Compañias,Esmeralda s/n,-71.2469902,-29.8776453
La Serena,Cesfam Juan Pablo Ii,Isidora Campaña 3397,-71.2299378,-29.8680865
La Serena,Polideportivo Las Compañias,Av Viña del Mar s/n,-71.2363763,-29.8724565
La Serena,Coliseo Municipal,Juan Antonio Rios 461,-71.2531757,-29.9127898
La Serena,Colegio Luis Braille,4 esquinas 89,-71.2594598,-29.9329435
La Serena,Vacunatorio Emi,Cisternas 1750,-71.245136,-29.919284
La Serena,Vacunatorio Ead,Francisco Ariztia 2763,-71.2441541,-29.9342828
La Serena,Vacunatorio La Serena,Balmaceda 1015,-71.250164,-29.908893
Coquimbo,Cesfam Tierras Blancas,Linares 915,-71.2560314,-29.9621717
Coquimbo,Cesfam San Juan,JJ Oliver s/n,-71.3389183,-29.9590009
Coquimbo,Cesfam Sergio Aguilar,Alessandri 1035,-71.2632458,-29.9662682
Coquimbo,Cesfam Lila Cortes,Regimiento Arica 1405,-71.2475192,-29.9559589
Coquimbo,Cesfam El Sauce,Los Olivos 851,-71.3375736,-29.9961546
Coquimbo,Cesfam Tongoy,Fundicion Norte 127,-71.4914809,-30.2579824
Coquimbo,Cesfam Pan De Azucar,Esfuerzo campesino s/n,-71.246349,-30.0549248
Coquimbo,Cesfam Santa Cecilia,Las Heras 1100,-71.3449578,-29.9500248
Coquimbo,Techado Coquimbo,Santiago Trigo 520,-71.3367532,-29.965946
Coquimbo,Techado Tierras Blancas,Talca 1145,-71.2524987,-29.9620282
Andacollo,Hospital De Andacollo,Urmeneta 2,-71.0853859,-30.2276556
La Higuera,Cesfam La Higuera,La Paz S/N,-110.2912521,24.1319771
Vicuña,Hospital Vicuña,Ignacio Carrera Pinto s/n,-70.710638,-30.03826
Vicuña,Cesfam San Isidro De Calingasta,18 September 0101,NA,NA
Paiguano,Cesfam De Paiguano,Balmaceda s/n,-70.518926,-30.0222361
Ovalle,Estadio Diaguitas,La Chimba 522,-71.2057755,-30.6075907
Monte Patria,Cesfam Monte Patria,Poniu 80,-70.9586159,-30.6966462
Monte Patria,Cesfam El Palqui,Pedro Leon Gallo s/n,-70.9610949,-30.6916433
Monte Patria,Cesfam Chañaral Alto,Bernardo Ohiggins s/n,-70.9641633,-30.6959949
Monte Patria,Cesfam Caren,Mac Iver s/n,-70.9610949,-30.6916433
PUNITAQUI,CESFAM Punitaqui,Carlos Galleguillos s/n,-71.2554941,-30.833093
Punitaqui,Estadio Municipal,Carlos Galleguillos s/n,-71.2554941,-30.833093
Rio Hurtado,Cesfam Rio Hurtado,Calle Unica s/n,-71.0474749,-30.4745926
Combarbalá,Hospital Combarbalá,Comercio 650,-71.0066429,-31.176253
Combarbalá,Plaza De Armas De Combarbalá,Plaza de Armas,-71.0021302,-31.1783185
Canela,Cesfam Canela,Joel Muñoz 495,-71.4554903,-31.3989114
Salamanca,Hospital Salamanca,Av Manuel Infante 891,-70.9711497,-31.7742769
Los Vilos,Hospital Los Vilos,Arauco 400,-71.5128822,-31.9153576
Illapel,Cesfam Urbano,El Mirador 211,-71.1779513,-31.63742
Illapel,Cesfam Villa San Rafel,Mario Ahumada 50,-71.1897316,-31.6380949
Illapel,Sede Social Villa San Rafel,Mario Ahumada 50,-71.1897316,-31.6380949
Algarrobo,Cesfam Algarrobo,Calle El Retamo 2249,-71.6682631,-33.3652831
Cabildo,Psr Artificio,Calle Prinicpal S/N Artificio,-71.0947244,-32.3943964
Cabildo,Psr Alicahue,Caserio S/N Alicahue,-70.7820895,-32.3511981
Cabildo,Psr La Viñas,Calle Principal S/N,-90.0639038,29.9575043
Cabildo,Psr Las Puertas,Calle Principal S/N,-90.0639038,29.9575043
Cabildo,Hogar De Ancianos Anita Garcia,Calle Principal S/N La Viña,-71.5500276,-33.0153481
Cabildo,Sede Covid,Calle Domeyko 616,-71.0645998,-32.4268239
Calle Larga,Cesfam Jose Joaquin Aguirre,Calle La Pampilla 164,-70.62362,-32.85974
Casablanca,Hospital San José De Casablanca,Calle Yungay 124,-71.4082293,-33.3188311
Catemu,Cesfam Dr. Eduardo Raggio,Calle Prat S/N,-70.6021418,-32.8448101
Catemu,Polideportivo Comunal,Ingnacio Carrera Pinto S/N,-70.9642928,-32.7774091
Con Con,Avanzada Cultural,Costado Cesfam/Chañarcillo1150,-71.5147283,-32.9286746
Con Con,Delegación Rural,Costado Escuela Puente Colmo,-71.4391579,-32.9336666
Con Con,Cruz Roja,Av Concon Reñaca Con Los Alerces,-71.539463,-32.9339821
El Quisco,Cesfam El Quisco,Calle Isidoro Dubornais 250,-71.69434,-33.39745
El Quisco,Colegio Clara Solovera,Calle Isidoro Dubornais 635,-71.6942241,-33.4019527
El Tabo,Cesfam El Tabo,Avenida San Marcos 729,-71.6134575,-33.5074739
El Tabo,Casa Del Adulto Mayor,San Nicolas S/N,-71.6612156,-33.4576116
Hijuelas,Cesfam Ocoa,El Nogal 201 Rabuco,-71.1463438,-32.7986559
Hijuelas,Liceo Luis Laborda,Manuel Rodríguez 1746,-71.1448833,-32.8021254
Hijuelas,Escuela De La Sombra,La Sombra Romeral S/N,-71.0628937,-32.8265178
La Calera,Cesfam Artificio,Camilo Henríquez #88 Artificio,NA,NA
La Calera,Cesfam La Calera,Calle 33 #1934 La Calera,NA,NA
La Calera,Cecosf El Trigal,Cochrane # 782 La Calera,NA,NA
La Calera,Posta Pachacamita,Camino Principal Pachacamita Nº 48,-71.1755325,-32.8057955
La Calera,Posta Pachacama,Calle Libertad Nº S/N,NA,NA
La Calera,Colegio Irma Sapiain (Desde El 8 De Feb) Junta De Vecinos Manuel Rodriguez,Aldunate 299 Calle Alessandri S/N,-71.1909455,-32.7872544
La Cruz,Colegio Lo Rojas,Lo Rojas,-71.2515631,-32.8175303
La Cruz,Colegio Domingo Santa Cruz Wilson,Pocochay S/N,-71.1901111,-32.8504912
La Cruz,Colegio María Alonso Chacón,Simpson 18,NA,NA
La Cruz,Colegio Bolonia,Calle Dos Población Bolonia,-71.230429,-32.8066826
La Cruz,Colegio Leonardo Da Vinci,Calama 47,-68.9293819,-22.4543923
La Ligua,Colegio Gabriela Mistral,Calle Serrano 51,-71.2322465,-32.4500378
La Ligua,Sede Bellavista,Calle Bellavista S/N Valle Hermoso,-71.1900092,-32.45
Limache,Hospital Santo Tomás,"Carelmapu S/N°, Limache",-71.2729302,-32.9975134
Limache,Escuela Brasilia,"Av. Jose Tomás Urmeneta 599, Limache",-71.2690826,-32.9881567
Limache,Escuela Teniente Merino,"Sgto Aldea 357, Limache",-71.2604411,-33.0081859
Llayllay,Cesfam,Calle San Francisco 76,-70.9547808,-32.8431345
Los Andes,Cesfam Centenario,Avenida Perú 487,-70.6033164,-32.8398525
Los Andes,Cesfam Cordillera Andina,Calle Papudo Norte 151,-70.5976522,-32.8280931
Los Andes,Liceo Max Salas Marchant,Chacabuco 437,-70.6007576,-32.8369536
Los Andes,Escuela España,Independencia 255,-70.5938412,-32.8338389
Nogales,Cesfam Nogales,"Aldunate S/N°, Nogales",-71.2042115,-32.7333
Nogales,Cesfam El Melón,Gustavo Filippi Murato 601,-71.2042115,-32.7333
Nogales,Cecosf Ex Asentamiento El Melón,"El Melón, Nogales",-71.2108023,-32.6884096
Nogales,Cecosf El Polígono,"Los Zorzales 10, Nogales",-71.2169895,-32.7363601
Olmué,Cesfam Manuel Lucero (Solo Vacunación Funcionarios),"Lo Rojas 2250, Olmué",-71.1810095,-32.9908515
Olmué,Escuela Atenas,"Arturo Prat 101, Olmué",-71.1814763,-32.9953003
Panquehue,Cesfam Maria Elena Peñaloza,Calle El Peral S/N,-70.8516845,-32.7827005
Papudo,Cesfam Papudo,El Peumo 1200,-71.4366282,-32.506235
Papudo,Psr Pullally,Avd. Las Salinas S/N Pullaly,-71.3046888,-32.4371584
Puchuncavi,Centro Educacional Sargento Aldea,Calle Bellavista 372 Ventanas,-71.4864424,-32.7414873
Puchuncavi,Sede Pescadores De Horcon,"Calle Principal S/N, Horcon ( Al Lado De Posta Horcon)",-71.488544,-32.71117
Puchuncavi,Casa De La Cultura Puchuncavi,Avenida Bernardo Ohiggins N°140,-71.4162176,-32.7259938
Putaendo,Cesfam Valle Los Libertadores,Avenida Alessandri 196,-70.71819,-32.62261
Quillota,Ces Silva Henríquez,Avda. Las Industrías S/N,-71.2617805,-32.8919816
Quillota,Cesfam San Pedro,Avda. René Schneider S/N,-71.2410252,-32.8902511
Quillota,Cesfam Boco,Avda. Balmaceda S/N,-71.2660427,-32.8720429
Quillota,Cesfam La Palma,Avda. San Francisco S/N°,-71.2073453,-32.8851897
Quillota,Cecof Cerro Mayaca,Aconcagua N° 13,-71.2529166,-32.8725191
Quillota,Cecof Santa Teresita,Avda. Vicuña Mackenna N° 525,-71.2385262,-32.8838332
Quillota,Cecof Ruta Norte,Teniente Riquelme N° 230,-71.2342935,-32.8591969
Quillota,Casa De Acogida,Condell N° 300,-71.2424991,-32.8808151
Quillota,Escuela Roberto Matta,La Concepción N° 261,-71.2457972,-32.8808676
Quillota,Escuela Abel Guerrero,Cintura San Pedro N° 223,-71.2779632,-32.9393548
Quillota,Escuela México,El Progeso N° 1329 Pobl. Said,-71.2497156,-32.8803027
Quilpué,Posta Colliguay,Colliguay S/N°,-71.1501172,-33.1688156
Quilpué,Liceo G. Gronemeyer,"David Cortés 1015, Quilpué",-71.4371531,-33.0496612
Quilpué,Liceo Comercial Alejandro Lubet,"Freire 945, Quilpué",-71.4394276,-33.0454454
Quilpué,Colegio Eleuterio Ramírez,"Ovalle 1810, Quilpué",-71.4244102,-33.0602733
Quilpué,Colegio Luis Cruz Martínez,"Santiago 588, Quilpué",-71.40543,-33.0379725
Quilpué,Colegio José Miguel Infante,"Granada 1557, Quilpué",-71.4407037,-33.0357698
Quilpué,Colegio Coggzai,"José Uribe 152, Quilpué",-71.410451,-33.044326
Quilpué,Colegio Gaspar Cabrales,"El Ocaso 365, Quilpué",-71.4150019,-33.0494806
Quilpué,Colegio Industrial Andrés Bello,"Diego De Almagro 222, Quilpué",-71.403575,-33.048463
Quilpué,Liceo Gastronomía Y Turismo,"Diaguitas 1751, Quilpué",-71.4215381,-33.0483365
Quilpué,Escuela Teniente Serrano,"Marga Marga 40, Quilpué",-71.4123752,-33.0698241
Quilpué,Liceo Politécnico Marga-Marga,"Los Pinos, Quilpué",-71.4369036,-33.0550515
Quilpué,Escuela La Retuca,"La Retuca, Quilpué",-71.3447754,-33.1374138
Quilpué,Colegio Theodor Heuss,"Ortiz Vega 1381, Quilpué",-71.4677914,-33.0519192
Quilpué,Liceo Técnico Profesional Mannheim,"Los Lunes 171, Quilpué",-71.484014,-33.037449
Quilpué,Colegio Aconcagua,"Camino Troncal Antiguo 1940, Quilpué",-71.4774194,-33.0414538
Quintero,Salon Francisco Coloane,Estrella De Chile 210 Ubicado En La Plaza El Deportista,NA,NA
Rinconada,Cesfam Rinconada,Calle Alborada S/N,-70.6890496,-32.8455311
San Esteban,Cesfam San Esteban,Calle Arturo Prat 312,-70.5798032,-32.8004995
San Felipe,Cesfam Seguismundo,Avenida Santa Teresa 370,-70.7244855,-32.7389709
San Felipe,Cesfam San Felipe El Real,Calle Sargento Cajales 1900,-70.725645,-32.7589541
San Felipe,Gimnasio Curimon,Ruta 60 S/N Sector 3 Esquinas,-70.7368475,-32.7576048
Santa María,Cesfam Santa María,Calle Irarrázabal 246,-70.658228,-32.7493263
Santa María,Posta De Salud Rural Santa Filomena (Santa María),Lo Galdamez S/N,-70.6397396,-32.709753
Santa María,Centro Comunitario De Salud Familiar Las Cadenas,Pueblo El Llano S/N,-2.8091095,39.4901337
Santo Domingo,Santo Domingo,Calle Las Hortensias 146,-71.6124549,-33.6439397
Valparaiso,Cesfam Padre Damian De Molokai,Calle Cabritería Norte 2055,-71.5641358,-33.0578171
Valparaiso,Cesfam Puertas Negras + Psr Laguna Verde,Calle Montedónico S/N,-87.0438893,41.4639394
Valparaiso,Cesfam Reina Isabel Ii,Avenida Washington 1926,-87.0611412,41.4730948
Valparaiso,Cefsam Baron,Calle Blanco Viel 661,-71.6007708,-33.0390744
Valparaiso,Cesfam Cordillera,Calle Castillo 656,-71.6126885,-33.047238
Valparaiso,Cesfam Sapu Placeres,Calle Colo Colo S/N,-71.5952083,-33.0594105
Valparaiso,Cesfam Placilla,Avenida Central S/N,-87.049782,41.488798
Valparaiso,Cesfam Las Cañas,Calle Los Alerces S/N,-71.6068665,-33.0591939
Valparaiso,Cesfam Esperanza,Calle Galvarino 7,-71.643228,-33.025031
Valparaiso,Cesfam Quebrada Verde,Calle Quebrada Verde 1405,-71.6399365,-33.0326178
Valparaiso,Plaza Justicia,Calle Plaza Justicia 99,-71.6299462,-33.0396217
Valparaiso,Jean Y Marie Thierry,Calle Blas Cuevas 985,-71.609883,-33.052558
Valparaiso,Cesfam Marcelo Mena,Avenida Alemania 5360,-71.631226,-33.0490986
Valparaiso,Cesfam Rodelillo,Pasaje La Merced 4350,-71.5771579,-33.0588012
Valparaiso,Escuela Cirujano Videla,"Avenida Matta 3965, Placeres Alto",-71.594694,-33.0366314
Valparaiso,Escuela Paraguay,"Avenida Matta 1147, Placeres",-71.5883944,-33.0444131
Valparaiso,Parroquia San Pablo De Placilla,"Avenida Central Con Calle Segunda,",-71.5740159,-33.111799
Valparaiso,Escuela David Bengurion,"Calle Demostenes 237, Cerro Las Cañas",-71.6080851,-33.0574875
Villa Alemana,Cesfam Villa Alemana,"Quinta 032, Villa Alemana",-71.3639028,-33.0436552
Villa Alemana,Cesfam Eduardo Frei,"Sta. Margarita S/N, Villa Alemana",-71.3769131,-33.0571091
Villa Alemana,Cesfam Jbbv,"Las Araucarias 750, Villa Alemana",-71.3909264,-33.0553209
Villa Alemana,Posta Las Américas,"Pedro Víctor Contreras, Villa Alemana",-71.3930343,-33.0378567
Villa Alemana,Colegio Manuel Montt,Manuel Montt 400,-71.35342,-33.0462963
Villa Alemana,Colegio Nuevo Amanecer,Alonso De Ercilla 150,-71.3626122,-33.0405418
Villa Alemana,Escuela Barros Arana,Rafael Fabres 2597,-71.3970178,-33.039158
Villa Alemana,Colegio Italo Composto Scarpati,Av. La Palma 598,-71.3708124,-33.0597174
Villa Alemana,Liceo Politécnico A38,Av. Valparaíso 133,-71.3659922,-33.0440772
Villa Alemana,Colegio Mary Graham,Porvenir 1135,-71.3793703,-33.0477434
Villa Alemana,Colegio Juan Bautista Alberdi,Los Algarrobos S/N°,-71.3925687,-33.0586914
Villa Alemana,Colegio Charles Darwin,Venecia Sur 336,-71.3876082,-33.0482174
Villa Alemana,Colegio Diego Portales,Av. Bernardo Leighton 070,-71.3629509,-33.0669739
Viña Del Mar,Cesfam Nueva Aurora,Variante Agua Santa P/ 5,-71.5580139,-33.0519371
Viña Del Mar,Cesfam Las Torres,"Avenida La Paz Esquina Pakarati, Forestal Alto",-71.5391431,-33.0465601
Viña Del Mar,Cesfam Brigida Zavala,"Avenida Blanca Vergara N°1792, Forestal Alto",-71.5412344,-33.0380641
Viña Del Mar,Cesfam Marco Maldonado,"Alvarez N°1682, Viña Del Mar",-71.5401449,-33.029556
Viña Del Mar,Cesfam Juan Carlos Baeza,"Avenida Tamarugal N°350, El Olivar",-71.4919984,-33.0253496
Viña Del Mar,Cesfam Lusitania,"Bellavista N°1228, Miraflores Alto",-71.4908767,-33.0166956
Viña Del Mar,Cesfam Miraflores,Avda. Eduardo Frei Esq.El Membrillo S/N,-71.5155128,-33.0202872
Viña Del Mar,Cesfam Dr. Jorge Kaplan,"Avenida Quinta 875 Paradero 8 ½, Reñaca Alto",-71.4791932,-32.9948057
Viña Del Mar,Cesfam Gomez Carreño,"19 Poniente N°5650, 4° Sector, Gómez Carreño",-71.525672,-32.9920862
Viña Del Mar,Cesfam Cienfuegos,"Calle 7 Entre 21 Y 22 Norte, Sta Inés",-71.5349569,-33.0057385
Viña Del Mar,Cecosf Las Palmas,"Calle Río Tolten 185-189, Forestal Alto",-71.5376379,-33.0587971
Viña Del Mar,Cecosf Villa Hermosa,"Avda. Alemania 850, Villa Hermosa",-71.4832004,-33.0320599
