Comuna,Lugar de vacunación,address,lon ,lat
Pelarco,Liceo De Pelarco,Av. San Pedro S/N,-71.4495828,-35.3826707
Pelarco,Cesfam Pelarco,Av. Cintura S/N,-71.4423852,-35.3844154
Talca,Escuela Carlos Trupp,31 Oriente 10 1/2 Sur,-71.6332615,-35.4450105
Talca,Escuela San Miguel,Av. San Miguel Las Rastras,-71.6133498,-35.4393915
Talca,Escuela Prosperidad,6 Oriente 12 Norte,-71.6566387,-35.4119138
Talca,Escuela Esperanza,9 Norte 15 Y 16 Oriente,-71.6548325,-35.4153015
Talca,Escuela El Sauce,Km 10 Mercedes,NA,NA
Talca,Escuela Las Americas,20 Sur Con 9 Oriente,-71.6541474,-35.4240752
Talca,Complejo Educacional Javiera Carrera,19 Nte 6 Ote S/N,-71.6493639,-35.4031106
Talca,Escuela El Eden,14 Sur Con 6 Poniente #350,NA,NA
Talca,Escuela El Culenar,"Calle Arturo Prat, El Culenar",-71.6847032,-35.4498864
Talca,Posta Mercedes,Sector Mercedes S/N,-71.6328647,-35.4220484
Talca,Centro De Salud La Florida,Avenida Los Nogales S/N,-71.6024175,-35.4330887
Talca,Cesfam Julio Contardo Urzúa,Calle 15 Sur Con 10 Oriente S/N,-71.6554615,-35.4467953
Talca,Cesfam Carlos Trupp,Calle 8 Sur S/N,-71.6772897,-35.4314337
Talca,Consultorio José Dionisio Astaburuaga,Calle 12 Norte S/N,-71.652167,-35.4135654
Talca,Cesfam Las Américas,Calle 19 Norte 3000,-71.6394891,-35.4128988
Talca,Cesfam Villa Magisterio,Calle 21 Poniente Con 27 Sur S/N,-71.6983226,-35.4421189
Talca,Cesfam Bicentenario,Ramadillas De Lircay 3320,-71.6061613,-35.4153138
Talca,Cesfam Faustino González,Calle 17 Oriente 2360,-71.6377932,-35.4188051
Rio Claro,Posta Camarico,Camarico S/N,-71.4231462,-35.2204339
Rio Claro,Posta Los Robles,Los Robles S/N,-71.2521668,-35.2822479
Rio Claro,Posta El Bolsico,El Bolsico S/N,-71.1862061,-35.2453682
Rio Claro,Posta Peñaflor,Peñaflor S/N,-70.8724076,-33.6094754
Rio Claro,Posta El Porvenir,El Porvenir S/N,-71.2874643,-35.1621417
Rio Claro,Consultorio Cumpeo,Los Olivos S/N,-71.2599507,-35.2808267
San Rafael,Consultorio San Rafael,Avenida Oriente S/N,-71.5179937,-35.3063409
San Rafael,Gimnasio Municipal San Rafael,Av. Oriente S/N,-71.5179937,-35.3063409
Constitución,Cecosf Chacarillas,Piedra De La Iglesia 1040,-72.4231081,-35.3404464
Constitución,Posta Santa Olga,Cruce Empedrado S/N Santa Olga,-72.0822673,-37.4001394
Constitución,Sar Constitución,Av. Santa María 172,-72.4199489,-35.3407384
Constitución,Cesfam Cerro Alto,Calle Diagonal S/N,NA,NA
Constitución,Cesfam Constitución,Av. Sta. María 417-543,-72.4170382,-35.3324945
Constitución,Union Comunal De Adulto Mayor,Calle Zañartu Esquina Montt,-72.4140151,-35.3322375
San Clemente,Cecosf San Máximo,Villa Las Rosas San Máximo,-71.4872994,-35.5362386
San Clemente,Cecosf Chile Nuevo,Los Almendros S/N,-117.6287541,33.4405053
San Clemente,Cecosf Aurora,Calle José Miguel Carrera S/N,-117.6126004,33.4273521
San Clemente,Cesfam San Clemente,Avenida Huamachuco S/N,-71.5031328,-35.527797
San Clemente,Polideportivo San Clemente,Av. Huamachuco 1125,-71.4923716,-35.5363851
San Clemente,Escuela Las Lomas,Las Lomas S/N,-117.6243074,33.6890031
San Clemente,Escuela Punta Diamante,Punta De Diamante S/N,-117.5264051,33.3538018
San Clemente,Escuela Peumo Negro,Peumo Negro S/N,-71.4155343,-35.4480994
San Clemente,Escuela Aurora,Aurora S/N,-117.6053723,33.452356
San Clemente,Escuela Flor Del Llano,Flor Del Llano S/N,-71.5274258,-35.5035333
San Clemente,Escuela Chequen,Chequen S/N,-71.5649015,-35.557184
San Clemente,Escuela Bella Union,Bella Union S/N,-117.583374,33.4530754
San Clemente,Escuela Queri,Queri S/N,-117.5264051,33.3538018
San Clemente,Escuela Los Almendros,Los Almendros S/N,-117.6287541,33.4405053
San Clemente,Escuela Leopoldo Garcia,Nro 308 San Clemente,-117.6126004,33.4273521
San Clemente,Escuela Paso Nevado,Paso Nevado S/N,-117.6013086,33.4073026
San Clemente,Escuela Colorado,Colorado S/N,-104.8144463,38.7785366
San Clemente,Escuela Bramadero,Bramadero S/N,-117.5998107,33.4098131
San Clemente,Escuela Bajo Perquin,Bajo Perquin S/N,-71.3392902,-35.5678575
San Clemente,Escuela Corralones,Corralones S/N,-121.6576348,36.7152576
San Clemente,Escuela Vilches Alto,Vilches Altos S/N,-71.2085385,-35.5976851
San Clemente,Escuela Vilches Centro,Vilches Centro S/N,-71.2085385,-35.5976851
San Clemente,Escuela Los Montes,Los Montes S/N,-117.615443,33.425936
San Clemente,Escuela San Clemente,San Clemente S/N,13.0109512,42.5581451
San Clemente,Escuela Pehuenche,Pehuenche S/N,-70.4,-35.9833333
San Clemente,Escuela Ramadilla,Ramadilla S/N,-117.6287541,33.4405053
San Clemente,Escuela Mariposas,Mariposas S/N,-117.6206452,33.4269384
San Clemente,Escuela Quebrada Agua Sta Elena,Sta Elena S/N,-117.616346,33.4199375
Empedrado,Consultorio Empedrado,Avenida Bueras S/N,-72.2813372,-35.5903585
Empedrado,Sar Empedrado,Avenida Bueras S/N,-72.2813372,-35.5903585
Cauquenes,Liceo Claudina Urrutia,Catedral #525,NA,NA
Cauquenes,Liceo Bicentenario,Ruperto Pinochet #635,NA,NA
Cauquenes,Consultorio Armando Williams,Padre Alberto Hurtado S/N,-72.314958,-35.9824879
Cauquenes,Cesfam Armando Williams,Calle Padre Hurtado S/N,-72.314958,-35.9824879
Cauquenes,Sar Cauquenes,Balmaceda 680,-72.317427,-35.9642344
Cauquenes,Consultorio Poniente Dr. Ricardo Valdés Cauquenes,Calle Camino A Chanco. Km. 4 S/N,-72.3474684,-35.9502001
Cauquenes,Posta Quella,Quella S/N,-72.0914745,-36.0581864
Cauquenes,Posta Santa Sofia,Santa Sofia S/N,-72.3570983,-35.9650425
Cauquenes,Posta Sauzal,Sauzal S/N,-72.1247978,-35.7200059
Cauquenes,Posta Coronel De Maule,Coronel De Maule S/N,-72.4543829,-36.0494428
Cauquenes,Posta Name,Name S/N,-72.3247576,-35.9628526
Cauquenes,Posta Pocillas,Pocillas S/N,-72.2307807,-36.1610159
Cauquenes,Posta 3 Esquinas,3 Esquinas S/N,-72.2945105,-36.1430818
Cauquenes,Posta Cancha De Los Huevos,Cancha De Los Huevos S/N,-72.4698138,-36.1016812
Cauquenes,Posta Pilen,Pilen S/N,-72.3303723,-35.9584538
Cauquenes,Posta Cayurranquil,Cayurranquil S/N,-72.6334942,-35.9632629
Chanco,Posta Pahuil,Pahuil S/N,-72.5705263,-35.6178673
Chanco,Posta Quiluine,Quiluine S/N,NA,NA
Chanco,Posta Loanco,Loanco S/N,-72.6079003,-35.5906244
Chanco,Posta Cardonal,Cardonal S/N,-72.3571779,-35.7109754
Chanco,Posta El Colo,El Colo S/N,-72.7178631,-36.2695044
Chanco,Posta La Vega,La Vega S/N,NA,NA
Chanco,Estacion Medico Rural Chanco,Chanco S/N,-72.7178631,-36.2695044
Chanco,Hospital De Chanco,Avenida Padre Rolando Escobar N° 640,-72.5322421,-35.7394922
Pelluhue,Escuela Curanipe,Av. Padre Samuel Jofre 580,-72.638267,-35.8467971
Pelluhue,Liceo Pelluhue,Arturo Aparicio S/N,-72.5735471,-35.8120801
Pelluhue,Escuela Chovellen,Sector Chovellen S/N,-72.6646722,-35.9139775
Pelluhue,Escuela Blanca Bustos Chovellen,Sector Chovellen S/N,-72.6646722,-35.9139775
Licantén,Colegio Manuel Aviles (Iloca ),Agustin Besoain S/N,-72.186304,-34.9422504
Licantén,Liceo Augusto Santelices Valenzuela (Basica),Alejandro Rojas S/N Licanten,-72.0647855,-35.0230524
Licantén,Hospital Licanten,Av. Lautaro S/N,-71.165004,-34.8776774
Romeral,Liceo Arturo Alessandri Palma,Av.Brasil # 630,NA,NA
Romeral,Escuela Gerardo Rodríguez,Ramón Freire Km. 20,-71.1239718,-34.9578507
Romeral,Escuela Gislen Bernucci,Ruta J57 Avda. El Peumal S/N,-71.0571135,-35.0131629
Romeral,Escuela Guaico Centro,Guaico Centro S/N,-71.0508448,-34.9744967
Romeral,Escuela Fernando Lazcano,Guaico 3 S/N,-71.0176082,-34.9696578
Romeral,Escuela Tres Esquinas,Tres Esquinas S/N,-71.0980563,-34.9628502
Romeral,Escuela América Latina,"Ruta J-55, Las Catreras",-71.1261212,-34.9612573
Romeral,Sede Social Calabozo,"Ruta J55 Km 19,8",NA,NA
Romeral,Sede Social Peumal,"Avenida Peumal, S/N",-71.0571135,-35.0131629
Romeral,Sede Social Los Queñes,Avenida La Junta S/N,-71.1241364,-34.9584365
Romeral,Posta Calabozo,"Avenida Ramón Freire S/N, Ruta J55",-71.1253147,-34.9612118
Romeral,Posta Peumal,"Avenida Peumal, S/N",-71.0571135,-35.0131629
Romeral,Posta Los Queñes,Avenida La Junta S/N,-71.1241364,-34.9584365
Romeral,Cesfam Romeral,Pasaje Luis Saiz 196,-71.1270248,-34.9597853
Curicó,Colegio Alesandri,Av. Alesandri #1700,NA,NA
Curicó,Escuela Los Conquistadores,Av. Mataquito #915,NA,NA
Curicó,Escuela Argentina,Av. Huaiquillo 358,-71.242727,-34.9962588
Curicó,Escuela Brasil,Carmen #1080,NA,NA
Curicó,Escuela Padre Hurtado,Tierra Del Fuego S/N Esquina Islas Autrales Santa Fe,-71.244148,-34.96713
Curicó,Escuela Estado Unidos,Camino Los Niches Km 10 Curico,NA,NA
Curicó,Escuela Maria Olga Figueroa,Principal 91 Sarmiento,-71.2013496,-34.9347476
Curicó,Escuela Potrero Grande,Camino Potrero Grande S/N,-71.1056437,-35.1809476
Curicó,Cesfam Miguel Ángel Arenas López,Avenida Balmaceda 179,-71.2485074,-34.9913179
Curicó,Cesfam Los Niches,Calle Villa Santa Elena S/N,-71.2347847,-34.9831132
Curicó,Consultorio Ex Sol De Septiembre,Av. Alessandri 1290,-71.214104,-34.9762973
Curicó,Cesfam Sarmiento,Calle Volcán Calbuco S/N,-71.1955946,-34.9374006
Curicó,Consultorio Colón,Calle Balmaceda S/N,-71.2492455,-34.9827032
Curicó,Consultorio Sol De Septiembre,Calle Piloto Marcelo Oxilia 1550,-71.2180518,-34.9703255
Curicó,Consultorio Curicó,Avenida Freire 189,-71.2377999,-34.9766836
Molina,Escuela Las Palmas De 3 Esquinas,3 Esquinas S/N,-71.2829759,-35.1164987
Molina,Escuela Quechereguas De Pichingal,Calle Principal S/N De Pichingal,-71.2135375,-35.11689
Molina,Jardin Infantil Hormiguita De Itahue,Itahue S/N,-71.3315399,-35.1296529
Molina,Escuela San Pedro,Dr. Hurtado 1817,-71.2935015,-35.1055623
Molina,Casa Saludable Chile Crece Molina,Av. Hospital 2140 Lontué,-71.2688602,-35.0567954
Molina,Cesfam Lontué,Hospital S/N Lontue,-71.2740779,-35.055816
Molina,Hospital Molina,Av. Luis Cruz Martinez S/N,-71.2900248,-35.1101802
Molina,Posta Tres Esquinas,Tres Esquinas S/N,-71.2829759,-35.1164987
Molina,Posta Pichingal,Pichingal S/N,-71.2135375,-35.11689
Molina,Posta Itahue,Itahue S/N,-71.3315399,-35.1296529
Molina,Posta Yacal,Yacal S/N,-71.1380769,-35.178423
Molina,Posta Radal,Radal S/N,-71.2991238,-35.1056127
Sagrada Familia,Consultorio Villa Prat,Calle Principal S/N,2.1743558,41.4036299
Sagrada Familia,Consultorio Sagrada Familia,Calle Presbítero Tomás Correa,-71.3445822,-34.9984205
Hualañe,Posta La Huerta,La Huerta S/N,-71.6580385,-35.0901057
Hualañe,Posta Espinalillo,Espinalillo S/N,-71.7993371,-34.9725157
Hualañe,Posta Barba Rubia,Barba Rubia S/N,-71.6523823,-34.9438614
Hualañe,Hospital De Hualañé,"Av. Libertad S/N, Hualañé",-71.8054158,-34.9759233
Vichuquén,Escuela Lago Vichuquen Aquelarre,Aquelarre S/N,-72.038061,-34.8507992
Vichuquén,Gimnasio Municipal De Vichuquén,Ignacio Carrera Pinto C/ Oscar Beltrán,-72.0215879,-34.840559
Vichuquén,Escuela Playa Linda Lipimávida,Lipimavida S/N,-72.1415915,-34.8512535
Vichuquén,Centro De Salud Vichuquén,Calle Luis Cruz Martínez,-71.9942729,-34.8787585
Teno,Centro De Salud Comalle,Calle Capellanía S/N,-119.7841488,39.5572517
Teno,Centro De Salud Morza,Calle Sector Morza S/N,-119.800442,39.476245
Teno,Posta Santa Blanca,Sector Santa Blanca,-71.0289616,-34.9201753
Teno,Hospital De Teno,"Arturo Prat, Teno",-71.1638794,-34.8718904
Rauco,Escuela De Rauco,Balmaceda #37,NA,NA
Rauco,Escuela Luis Leyton Rubio,Camino La Costa Ruta J60 Km 14,NA,NA
Rauco,Escuela Plumero,Cruce Las Cuatro Bocas S/N,-71.3156315,-34.9253441
Rauco,Escuela La Alborada,Los Alisos Rauco,-71.25692,-34.9011689
Rauco,Escuela Los Almendros,Camino Viejo Palquibudi,-71.5571515,-35.040222
Rauco,Liceo Polivalente La Palmilla De Rauco,La Palmilla S/N,-71.3156315,-34.9253441
Rauco,Centro Comunitario Comuna De Rauco,Balmaceda #58,NA,NA
Rauco,Consultorio Rauco,Avenida Bernardo O’Higgins S/N,-71.3175774,-34.9229883
Linares,Liceo Bicentenario Valentín Letelier,Lautaro 288,-71.5952361,-35.8495349
Linares,Liceo Politécnico,Av. Presidente Ibañez S/N,-71.5951676,-35.8402646
Linares,Vacunatorio Particular Clinica Linares,San Martin 669,-71.6012582,-35.8432936
Linares,Posta Rural Llancanao,Calle Rengo S/N,-71.604741,-35.851365
Linares,Posta San Victor Alamo,Calle Carlos Ibáñez Del Campo S/N,-71.5923628,-35.862467
Linares,Pasta Las Hornillas,Calle Colo Colo S/N,-71.592465,-35.8512556
Linares,Posta De Palmilla,Sector Palmilla,-71.7342381,-35.8100235
Linares,Posta De Vega De Sala,Sector Vega De Sala,-71.31902,-35.9852479
Linares,Posta Los Hualles,Sector Los Hualles,-71.5842226,-35.8585936
Linares,Posta De Vara Gruesa,Sector Vara Gruesa,-71.5252231,-35.8318849
Linares,Pasta Embalse Ancao,Sector Embalse Ancoa,-71.6142261,-35.8381862
Linares,Posta Chupallar,Sector Chupallar,-71.6142261,-35.8381862
Linares,Posta Las Toscas,Calle Los Sauces S/N,NA,NA
Parral,Liceo Federico Heisse,Urrutia #635,NA,NA
Parral,Cesfam Arrau Méndez,Calle Cayetano Landaeta S/N,-71.8408183,-36.1440229
Parral,Sar Parral,Delicias Norte 149,-71.8241456,-36.1455919
Parral,Cecosf Buenos Aires,Av. Buenos Aires 355,-71.8187636,-36.1296704
San javier,Escuela Municipal Jose Manuel Balmaceda,Tacna 1433,-71.7354093,-35.5941355
San javier,Cesfam Dr. Carlos Díaz Gidi,Avenida Chorrillos Sur S/N,-71.7272262,-35.5926333
San javier,Cecosf San Pablo,Pobl. San Pablo S/N,-100.1431442,25.7385504
San javier,Posta Aromo,Aromo S/N,-71.7319406,-35.598337
San javier,Posta Sauce,Sauce S/N,-71.729441,-35.5957176
San javier,Posta Alquihue,Alquihue S/N,-71.729441,-35.5957176
San javier,Posta Villavicencio,Villavicencio S/N,-73.6508337,4.1424413
San javier,Posta Nirivilo,Nirivilo S/N,-72.0911603,-35.5436478
San javier,Posta Rastrojos,Rastrojos S/N,-118.4431374,34.0586531
San javier,Posta Huerta De Maule,Huerta De Maule S/N,-71.9453201,-35.6617513
San javier,Posta Melozal,Melozal S/N,-71.7987089,-35.7339703
San javier,Posta Caliboro,Caliboro S/N,-71.8994327,-35.8244755
Colbún,Cesfam Colbún,Calle Adolfo Novoa 236,-71.4039166,-35.6965431
Colbún,Cesfam Panimávida,Avenida Capitán Rebolledo S/N,-71.4186564,-35.7607082
Colbún,Posta Maule Sur,Callejon Escuela Maule Sur,-71.4019009,-35.6361711
Colbún,Posta Lomas De Putagan,Camino Vecinal Lomas De Putagan,-71.4528398,-35.8247238
Colbún,Posta La Floresta,Camino San Juan,-71.481966,-35.71559
Colbún,Posta Quinamavida,Sector Quinamavida S/N Camino Vecinal,-71.4146915,-35.699248
Villa Alegre,Cesfam Villa Alegre,Avenida Francisco Antonio Encina 141,-71.733519,-35.6858355
Villa Alegre,Sar Villa Alegre,Avenida Francisco Antonio Encina 131,-71.733519,-35.6858355
Villa Alegre,Escuela Timoteo Araya,Ruta L-16 395 Villa Alegre,-71.7241995,-35.6881167
Villa Alegre,Escuela Hernan Lobos,Certenejas 410,-71.7300245,-35.6950466
Villa Alegre,Gimnasio Municipal De Villa Alegre (Nuevo),Centenario Guerra Del Pacífico Villa Alegre,-71.7410195,-35.6771611
Villa Alegre,Posta Peñuelas,Peñuelas S/N,-71.5802732,-35.6517709
Villa Alegre,Posta Lagunillas,Lagunillas S/N,-71.6532991,-35.6554533
Villa Alegre,Posta Esperanza,Esperanza S/N,-105.9534964,35.6704583
Villa Alegre,Posta Putagan,Putagan S/N,-71.6653859,-35.7637546
Villa Alegre,Cecosf Loma De Las Tortillas,Loma De Las Tortillas S/N,NA,NA
Longaví,Cesfam Amanda Benavente,Calle 1 Norte 160,-71.6852269,-35.9650718
Longaví,Cecosf Longaví,5 Poniente N° 1,-71.6876473,-35.9634456
Longaví,Posta Miraflores,Miraflores S/N,-71.6550972,-35.9144083
Longaví,Posta Huimeo,Huimeo S/N,-71.6876473,-35.9634456
Longaví,Posta San Jose,San Jose S/N,-71.6876473,-35.9634456
Longaví,Posta Mesamavida,Mesamavida S/N,-71.5685687,-35.9765521
Longaví,Posta La Quinta,La Quinta S/N,-71.5687109,-36.0522374
Longaví,Posta Loma De Vasquez,Loma De Vasquez S/N,-71.6876473,-35.9634456
Longaví,Posta El Carmen,El Carmen S/N,-71.582834,-36.09396
Longaví,Posta La Tercera,La Tercera S/N,-71.6876473,-35.9634456
Longaví,Estación De Enfermería Paso Cuñao,Paso Cuñao S/N,-71.7489371,-35.8924461
Longaví,Escuela Jose Miguel Carrera,Miraflores S/N,-71.6550972,-35.9144083
Longaví,Escuela Roberto Opazo,Huimeo S/N,-71.6876473,-35.9634456
Longaví,Escuela Domingo Cuellar,San Jose S/N,-71.6876473,-35.9634456
Longaví,Escuela Francisco Urrutia,Mesamavida S/N,-71.5685687,-35.9765521
Longaví,Liceo Laura Urrutia,La Quinta S/N,-71.5656555,-36.0548206
Longaví,Escuela Sofia Vasuqez Rebolledo,Loma De Vasquez S/N,-71.6876473,-35.9634456
Longaví,Colegio El Carmen,El Carmen S/N,-71.582834,-36.09396
Longaví,Escuela Cardenal Jose Maria Caro,La Tercera S/N,-71.6876473,-35.9634456
Longaví,Estación De Enfermería Llollinco,Paso Cuñao S/N,-71.7489371,-35.8924461
Longaví,Estación De Enfermería La Puntilla,La Puntilla /N,-71.5566575,-35.9347775
Longaví,Estación De Enfermería Polcura,Polcura S/N,-71.5400485,-36.0004144
Longaví,Estación De Enfermería La Sexta,La Sexta S/N,-71.6876473,-35.9634456
Longaví,Estación De Enfermería Quinta Sur,Quinta Sur S/N,-71.6876473,-35.9634456
Longaví,Estación De Enfermería Esperanza,Esperanza S/N,-71.6876473,-35.9634456
Retiro,Posta San Marco,San Marco S/N,-97.6390556,35.5934139
Retiro,Posta Villaseca,Villaseca S/N,-71.8419298,-35.8646538
Retiro,Posta Piguchen,Piguchen S/N,-71.7486727,-36.0276866
Retiro,Posta De Santa Delfina,Santa Delfina S/N,-71.6735923,-36.1339948
Retiro,Posta De Talhuenes,Talhuenes S/N,-71.9780257,-35.8456131
Retiro,Posta De Copihue,Copihue S/N,-71.7991011,-36.0898875
Retiro,Posta San Ramon,San Ramon S/N,-121.9539616,37.7643595
Retiro,Posta Los Robles,Los Robles S/N,-71.7225473,-36.1406801
Retiro,Cesfam Marta Estévez,Av. Errázuriz S/N,-71.7584573,-36.0489599
Yerbas Buenas,Posta Orilla De Maule,Orilla De Maule S/N,-71.5397687,-35.6176928
Yerbas Buenas,Emr Santa Ana,Santa Ana S/N,-71.4880684,-35.6224195
Yerbas Buenas,Emr San Juan,San Juan S/N,-71.582386,-35.747325
Yerbas Buenas,Posta Puipuyen,Puipuyen S/N,-71.5261881,-35.7553009
Yerbas Buenas,Posta Semillero,Semillero S/N,-71.5850215,-35.7511206
Yerbas Buenas,Posta Maitencillo,Maitencillo S/N,-71.5837327,-35.750077
Yerbas Buenas,Centro De Salud Ignacio Carrera Pinto,Avenida Marcial Cáceres 48,-71.5863731,-35.7507209
Bulnes,Hospital De Bulnes,Calle Balmaceda S/N,-72.2983753,-36.7389997
Bulnes,Cesfam Santa Clara,"Calle Las Rosas S/N, Villa Santa Clara",-72.3283702,-36.8265591
Bulnes,"Escuela Pal Pal,  Santa Clara","Calle Larga 389, Santa Clara",-72.3283702,-36.8265591
Bulnes,Escuela Evarista Ogalde,"Km 9, Sector Tres Esquinas",NA,NA
Chillán,Cesfam Violeta Parra,Calle Francisco Ramirez 150,-72.0904647,-36.6090251
Chillán,Escuela Arturo Merino Benitez,Calle Yungay 148,-72.087758,-36.6030537
Chillán,Escuela Juan Madrid,Avenida O´Higgins 840,-72.1105249,-36.6090014
Chillán,Sede Comunitaria Ampliación Purén,Avenida España 252,-72.0912737,-36.6149187
Chillán,"Universidad Del Bio-Bio, Sede Fernando May","Andres Bello 720, Chillán",-72.0753115,-36.5999008
Chillán,Sede Club Deportivo Juniors,Avenida Padre Hurtado 60,-72.1008932,-36.5971476
Chillán,Cesfam  San R. Nonato,Calle Colo-Colo S/N,-72.097315,-36.625114
Chillán,Cecosf El Roble,Calle Los Espinos 745,-72.10197,-36.62504
Chillán,Cecosf Los Alpes,"Pasaje 7, 1635 Los Alpes",-72.1023351,-36.6062618
Chillán,Posta Cato,Sector Capilla Cato S/N,-72.1097778,-36.6274814
Chillán,Sede La Quinta,"Pasaje La Quinta, Camino Las Mariposas",-71.9877725,-36.6411426
Chillán,Multicancha Doña Francisca,Salto Del Itata 247,-72.0732764,-36.6279892
Chillán,Cesfam Los Volcanes (Estacionamiento),"Calle Los Condores 155, Villa Chiloe",-72.0812758,-36.6186099
Chillán,Sala Cuna Gotitas De Amor,Calle Maullin 1079,-72.0816422,-36.6179241
Chillán,Escuela Marta Colvin,Reloncaví 1250,-72.0789897,-36.6181822
Chillán,Cesfam Sol De Oriente,"Avenida Nueva Oriente 690, Lomas De Oriente 3",-72.0759968,-36.6154785
Chillán,Cesfam Ultraestacion,"Avenida Martín Ruiz De Gamboa S/N, Villa Ultraestación",-72.1204558,-36.6044215
Chillán,Escuela Portugal,Antartica Chilena 549,-72.1277086,-36.606943
Chillán,Posta Huape,Sector Huape S/N,-72.232118,-36.609292
Chillán,Cesfam Isabel Riquelme,Calle Los Batallones 1573,-72.1135549,-36.6191795
Chillán,"Sede Comunitaria N°16, El Tejar","Sur Poniente, El Tejar",-72.1205736,-36.6175666
Chillán,Cecosf Doña Isabel,Calle Los Arellanos 1780,-72.1023351,-36.6062618
