Comuna,Lugar de vacunación,address,lon ,lat
Chillán,Cesfam Quinchamali,"Calle Principal S/N, Villa Quinchamalí",-72.0716875,-36.6245615
Chillán,Sede Comunitaria Santa Cruz De Cuca,Sector Santa Cruz S/N,-72.106694,-36.5952533
Chillán Viejo,Cesfam Federico Puga,Calle Erasmo Escala 872,-72.1279834,-36.6286762
Chillán Viejo,Centro Comunitario,Juan Martinez De Rosas 496,-72.126109,-36.6242427
Chillán Viejo,Cesfam M. Bachelet,"Avenida Reino De Chile 1211, Villa Rios Del Sur",-72.111334,-36.6310047
Chillán Viejo,Sede Comunitaria Los Rios Del Sur,Villa Rios Del Sur S/N,-72.0996678,-36.6277864
Pinto,Cesfam Pinto,Calle Ernesto Riquelme S/N,-71.893792,-36.705288
Pinto,Posta Recinto,J.J Sotomayor S/N,-96.7004763,40.8201966
Coihueco,Cesfam Coihueco,Calle Eleuterio Ramirez 1233,-71.8285825,-36.6250969
Coihueco,Sede Adulto Mayor Casa Piedra,Calle Bamaceda 1006 55,-71.8313633,-36.6222098
Coihueco,4 En Psr  Tanilvoro Talquipen M. Del Prado Y Bustamante,Sector M. Del Prado Y Bustamante,-71.8341797,-36.6281927
Coihueco,Colegio Guillermina Drake,"N 49, 1567",-71.8331225,-36.6281871
Coihueco,Cesfam Luis Montecinos,Calle Tres Esquinas S/N,-72.2075575,-36.7900515
San Carlos,Cesfam Duran Trujillo,Calle Las Acacias 470,-71.96941,-36.4184
San Carlos,Liceo Violeta Parra,Calle El Canelo 1135,-71.9706603,-36.4173129
San Carlos,Cecofs Cachapoal,Camino Cchapoal S/N,-122.2595375,37.5063448
San Carlos,"Postas De Salud Rural: Rivera Ñuble, Torrecilla, Monte Blanco Toquihua Y Arizona",Sector Rural S/N,-111.039311,27.958919
San Carlos,Cesfam Teresa Baldechi,Calle Ignacio Serrano 2,-71.9606096,-36.4345327
Cobquecura,Cesfam Cobquecura,Calle Chacabuco 473,-72.7990095,-36.137193
Cobquecura,Psr Buchupureo,Sector Buchupero S/N,-72.7922214,-36.131556
Coelemu,Hospital De Coelemu,Avenida Manuel Antonio Matta 370,-72.7055397,-36.4901875
Coelemu,Escuela Francisco Pino,Excequiel Larenas 411,-72.7027538,-36.4906257
El Carmen,Hospital De El Carmen,Calle Isabel Riquelme 448,-72.0342711,-36.8987206
Ninhue,Cesfam Ninhue,Calle Arturo Prat 405,-72.4,-36.4
Ninhue,Sede Am Al Lado Cesfam Ninhue,Alcalde Campos Carvajal # 247 Ninhue,NA,NA
Ninhue,Gimnasio Municipal Ninhue Dia De Pago 5/2/2021,Gimnasio Municipal Arturo Prat 720,-72.4,-36.4
Ninhue,4/2/21 Posta Rural El Sause Y El Rincon,Sector El Sauce S/N,-71.8306042,-36.4380742
Ñiquén,Cesfam De Ñiquen,Calle Semiramis Caro S/N,-71.8139406,-36.2825566
Ñiquén,Escuela Ñiquen,Ñiquen Estacion,-72.0626077,-36.2362668
Pemuco,Cesfam Pemuco,Calle Padre Jorge Herrera 1086,-72.0905589,-36.9778917
Portezuelo,Cesfam Portezuelo,Calle San Martin 150,-72.4286603,-36.5297984
Portezuelo,Liceo Nibaldo Sepulveda,Calle San Martin 386,NA,NA
Portezuelo,Escuela San Francisco,Sector San Francisco,-68.2972222,-26.8716667
Portezuelo,Sede Capellania,Sector Capellania S/N,-72.4325275,-36.5311055
Portezuelo,Sede Cuccha Cox,Sector El Sauce S/N,-55.1403426,-34.8732764
Quillón,Cesfam Quillon,Calle Francisco Unzuenta 159,-72.469031,-36.741926
Quillón,Cecosf El Casino,"Camino El Casino S/N, Cerro Negro",-72.4260519,-36.8290176
Quillón,Polideportivo Quillón,Serrano 501,-72.4696781,-36.7428099
Quirihue,Hospital De Quirihue,Calle Arturo Prat 145,-73.0567961,-36.8335238
Quirihue,Internado Municipal Quirihue,Blanco Encalada 371,NA,NA
Ránquil,Cesfam Ñipas,Calle Pedro Aguirrez Cerda 392,-72.536292,-36.6044553
San Fabián,Cesfam San Fabian,Calle 21 De Mayo S/N,-71.5507427,-36.5569207
San Ignacio,Cesfam San Ignacio,Calle Manuel Jesus Ortiz 411,-72.0306628,-36.7991706
San Ignacio,Gimnasio De La Comuna San Ignacio,Manuel Rodriguez (Angel Hernandez Y Remberto Valdez),-72.0325677,-36.7987473
San Ignacio,Cesfam Quiriquina,Calle Central S/N,-84.1622256,9.799266
San Ignacio,C.G.R. Pueblo Seco,Calle Ema Fuentes 911,-72.0919855,-36.8789286
San Ignacio,Punto Sector Las Quilas (8/2/21),Sector Las Quilas,-115.5681084,30.8669025
San Ignacio,Punto Sector Diguillin (10/02/2021),Sector Diguillin,-72.0275686,-36.8561301
San Nicolás,Cesfam San Nicolas,Calle Arturo Prat S/N,-72.2128894,-36.5014759
San Nicolás,Gimnasio De San Nicolas,Balmaceda 377,-72.2184972,-36.5038312
Treguaco,Cesfam  Trehuaco,Calle Juan Mackenna S/N,-72.6691093,-36.4314814
Treguaco,Liceo Trehuaco,Gonzalo Urrejola 870,-72.6691093,-36.4314814
Yungay,Hospital De Yungay,Calle Angamos 658,-72.0047984,-37.1230347
Yungay,"Club Deportivo, Cerca Del Hcsf Yungay",Dolores 295,-72.0222007,-37.1211667
Yungay,Cesfam Campanario,Avenida Argentina S/N,-72.1877309,-37.1348133
Yungay,Liceo De Campanario,Calle Cruz Del Ciprés Esq. Av. Argentina.,-72.1828494,-37.1361563
Yungay,Junta De Vecinos Ranchillo Bajo,Sector Ranchillo Bajo,-72.0484736,-36.3906598
Yungay,Escuela Rural Santa Irma,Sector De San Antonio S/N,-98.4080515,29.5148277
Yungay,Escuela El Roble,Sector El Roble,-72.1419703,-37.1739049
Chillan,Clinica Chillan,Calle Pedro Aguirrez Cerda 81,-72.1080511,-36.6157494
Chillan,Red Salud,Constitución 620,-72.1024293,-36.6078164
Chillan,Clinica Las Amapolas,Avenida Vicente Mendez 75,-72.0901222,-36.6017147
Chillan,Vacunatorio Chillan,Avenida Collin 483,-72.1077136,-36.6143662
Chiguayante,COLEGIO ANDRES BELLO,Pinares 503,-73.0244149,-36.9325178
Chiguayante,Centro De Salud Familiar Pinares,"La Marina 1259, Chiguayante",-73.0274065,-36.9334387
Chiguayante,Escuela John F. Kennedy,Arturo Prat 200,-73.0254988,-36.9128256
Chiguayante,ESCUELA ALEMANA," Calle Herrera s/n, Población Papen",-73.0173901,-36.9532201
Chiguayante,Consultorio Chiguayante,"Chiguay Esquina La Marina, Chiguayante.",-73.0292967,-36.926023
Chiguayante,Sede Villa La Pradera 2,"Calle Dos 6086, Chiguayante,",-73.0173901,-36.9532201
Chiguayante,Centro De Salud Familiar La Leonera,"Manuel Rodríguez S/N, Chiguayante.",-73.0204333,-36.9367049
Chiguayante,Centro De Salud Familiar La Leonera,"Manuel Rodríguez S/N, Chiguayante.",-73.0264623,-36.9225699
Chiguayante,Escuela Grecia,Leonera Escocia 82,-73.0156207,-36.9557099
Concepción,Centro De Salud Familiar Pedro De Valdivia (Concepción),Las Canchas 56,-73.0560924,-36.8422017
Concepción,Colegio Alonso De Ercilla,"Rancagua 114, Concepción, Bío Bío",-73.0573837,-36.8367942
Concepción,Consultorio O'Higgins,"Salas 538, Concepcion",-73.0561847,-36.8285711
Concepción,Centro de referencia de salud municipal,san martin 262,-73.0541556,-36.8308074
Concepción,Colegio Madres Domínicas,Freire 114,-73.0579632,-36.8284057
Concepción,Centro De Salud Familiar Víctor Manuel Fernández,Maipu 2120,-73.0322796,-36.816676
Concepción,Estadio Municipal desde 9:15,Collao 481,-73.0245892,-36.8168387
Concepción,Centro De Salud Familiar Tucapel,Juan De Dios Rivera 1060,-73.0544545,-36.8100922
Concepción,Liceo De Adultos José Manuel Balmaceda,"Ejército 899, Concepción, Bío Bío",-73.0564844,-36.8115563
Concepción,Casa Del Adulto Mayor,Tucapel Esq. Ejercito,-73.0547319,-36.8113162
Concepción,Centro De Salud Familiar Lorenzo Arenas,Fernandez Vial 2272,-73.0679948,-36.8107479
Concepción,Sede Club Deportivo Flecha,Arturo Fernández Vial 2709,-73.0717893,-36.8086146
Concepción,Colegio Marina De Chile,"Marina De Chile 2836, Concepción, Bío Bío",-73.0733853,-36.8093459
Concepción,Sede JJVV El Golf,"El Golf 2331 32, Concepción",-73.0650754,-36.8092198
Concepción,Centro De Salud Familiar Juan Soto,Avenida Zañartu 849,-73.0676713,-36.8281411
Concepción,Centro Integral Del Adulto Mayor ,"Desiderio Sanhueza 393, Concepción, Bío Bío",-73.0665898,-36.8280949
Concepción,Sede Club Deportivo Pedro Del Río.,"Guillermo Matta 377, Concepción, Bío Bío",-73.0688573,-36.824287
Concepción,Centro De Salud Familiar Santa Sabina,"Toribio Medina N°1415, Concepción.",-73.0441391,-36.7922857
Concepción,Cooperativa San Enrique,Eduardo Barrios 2465,-73.0137597,-36.7642099
Concepción,colegio santa sabina,Lleuque 1477,-73.0428133,-36.7894676
Concepción,Sede Villa Udec,"Abdón Cifuentes 1421, Concepción, Bío Bío",-73.0408736,-36.7887375
Concepción,Estadio Nonguen,camino a nonguen S/N,-73.0052965,-36.8346756
Concepción,Cesfam Nonguen,"Río Loa 1397, Concepción",-73.0065354,-36.8310042
Coronel,escuela remigio castro aburto,balmaceda 120,-73.1456505,-37.0300325
Coronel,Hospital San José (Coronel),Lautaro 600,-73.1368335,-37.0281263
Coronel,Centro De Salud Carlos Pinto Fierro,Manuel Montt 1500,-73.1614321,-36.9994937
Coronel,escuela F690 arturo hughes cerna,"Los Alamos 2428, Coronel",-73.1600607,-36.9898032
Coronel,Centro De Salud Familiar Lagunillas,"Los Alamos 2428, Coronel",-73.1600607,-36.9898032
Coronel,Centro De Salud Familiar Yobilo,"Santos Leoncio Medel 750, Coronel",-73.1507493,-37.0125452
Coronel,liceo comercial de yobilo,"Santos Leoncio Medel 750, Coronel",-73.1507493,-37.0125452
Florida,Hospital De Florida,"Sargento Aldea 1114, Florida Alto",-72.6649188,-36.8225777
Florida,CECOFS,"Sargento Aldea 1114, Florida Alto",-72.6649188,-36.8225777
Hualpen,Centro De Salud Familiar Hualpencillo,"Bulgaria # 2845, Hualpén",NA,NA
Hualpen,Centro De Salud Familiar Talcahuano Sur,"Postdam # 632, Hualpén",NA,NA
Hualpen,Centro De Salud Familiar La Floresta,"Postdam # 2598, La Floresta Iii",NA,NA
Hualqui,Centro De Salud Familiar Hualqui,"Bulnes 623, Hualqui",-72.93771,-36.9746501
Hualqui,Hospital De Lota,Carrera 702 Lota,-73.1556308,-37.0907198
Lota,colegio angel de peredo,Carrera 702 Lota,-73.1545822,-37.0920575
Lota,Consultorio Dr Sergio Lagos Olave (Ex Nº 4 Lota Bajo),"Matta 454, Lota",-73.1545822,-37.0920575
Lota,Escuela Baldomero Lillo,"Carrera 501-599, Lota, Bío Bío",-73.1558515,-37.0921338
Lota,Centro De Salud Familiar Juan Cartes Arias,"Carlos Cousiño 599, Lota",-73.1593809,-37.0808256
Lota,Liceo A45 Carlos Cousiño.,"Carlos Cousiño 351-249, Lota, Bío Bío",-73.1617685,-37.0841097
Penco,Centro De Salud Familiar Penco,"O'Higgins 500, Penco",-72.9929481,-36.739203
Penco,Centro De Salud Familiar Lirquen,Pedro Aguirre Cerda 501,-72.9755595,-36.720136
San Pedro de la Paz,SAR boca sur,"2° Longitudinal 457, San Pedro",-73.1406336,-36.8395303
San Pedro de la Paz,Centro De Salud Familiar San Pedro De La Paz,"Diagonal Bio Bio N° 165, Candelaria, San Pedro De La Paz",-73.1204,-36.83541
San Pedro de la Paz,Centro De Salud Familiar Lomas Coloradas,"Los Sauces 56, San Pedro De La Paz",-73.1390719,-36.8855079
San Pedro de la Paz,Centro De Salud Familiar San Pedro De La Costa,"Fresia 3145, San Pedro De La Paz",-73.1464163,-36.8487997
Santa Juana,Hospital Clorinda Avello (Santa Juana),Lautaro 900,-72.94572,-37.1702338
Talcahuano,Centro De Salud Familiar San Vicente,"Brasil 360, Talcahuano",-73.1231221,-36.7234195
Talcahuano,Cesfam Alcalde Leocán Portus,Manuel Barros Borgoño 2645,-73.092359,-36.7403556
Talcahuano,Centro De Salud Familiar Paulina Avendaño Pereda,"Carlos Dittborn 4100, Talcahuano",-73.1018812,-36.7508241
Talcahuano,Centro De Salud Familiar Los Cerros,"Coliumo S/N & Nueva Los Lobos, Talcahuano",-72.9588613,-36.5430846
Tome,Cesfam Dr Alberto Reyes,"Avenida Nueva Aldea N° 2720, Sector Los Bloques, Tome.",-72.9607814,-36.601279
Tome,Cesfam Dr Alberto Reyes,"Avenida Nueva Aldea N° 2720, Sector Los Bloques, Tome.",-72.9607814,-36.601279
Tome,Cesfam Dr Alberto Reyes,"Avenida Nueva Aldea N° 2720, Sector Los Bloques, Tome.",-72.9607814,-36.601279
Tome,Centro De Salud Familiar Bellavista,"Los Cerezos N° 297, Bellavista, Tome.",-72.9524569,-36.6346171
Tome,Centro de salud familiar dichato,"Calle Daniel Vera N° 373, Dichato",-72.9364694,-36.5485467
Alto Biobío,Cesfam Ralco,Alto Bio Bio Sin Numero,-71.6368864,-37.8812894
Antuco,Cesfam Antuco,"Los Carrera 499, Antuco",-71.6729146,-37.3289411
Cabrero,Cesfam Cabrero,violetas 805,-72.4012985,-37.0409026
Cabrero,Cesfam Monteaguila,Caupolican S/N,-72.397607,-37.0381618
Laja,Hospital De La Familia Y La Comunidad De Laja,Av. Los Rios 800,-72.7100817,-37.2657254
Los Angeles,Colegio Blanco Encalada,Blanco Encalada 184,-72.3575297,-37.4736393
Los Angeles,Cesfam 2 De Septiembre,Condell N°1150,-72.363787,-37.4773173
Los Angeles,Colegio Arturo Alesandri,"Avda. Oriente S/N, Los Angeles",-118.5316834,34.1649169
Los Angeles,Cesfam Entre Ríos,"Avda. Oriente 2201, Los Angeles",-118.5316834,34.1649169
Los Angeles,Cesfam Nororiente,Morse 1558,-72.3435786,-37.457537
Los Angeles,Escuela Thomas Jefferson,miraflores 255,-72.3473529,-37.4565602
Los Angeles,Liceo Bicentenario,av.ricardo vicuña 0320,-72.3434927,-37.4721306
Los Angeles,Escuela Hogar Nieves Vasquez palacios,av. Sorvicenta 2965,-72.330147,-37.443532
Los Angeles,Cesfam Norte,Avda. Los Angeles N° 809,-72.3609594,-37.4640226
Los Angeles,Escuela de Laja,bomberos rio seco 1164,-72.3650115,-37.4632265
Los Angeles,liceo industrial A-65,colo colo 115,-72.3473006,-37.4693357
Los Angeles,Sede comunitaria JJVV buenos aires,galvarino 2356,-72.3823356,-37.4683228
Los Angeles,Cesfam Nuevo Horizonte,Aguas Calientes N°2350,-72.3831311,-37.4670598
Los Angeles,Cecof los pioneros,los batros 1875,-118.2436849,34.0522342
Los Angeles,Liceo Santa Fe,O´Higgins S/N,-118.2449346,34.0511554
Los Angeles,Escuela 21 de Mayo,bio bio 170,-72.1416132,-37.4464428
Los Angeles,Cesfam Santa Fe,O´Higgins S/N,-118.2449346,34.0511554
Los Angeles,Cesfam Sur,Juan Guzman N°437,-72.3386746,-37.4857401
Mulchen,Cecofs La Villa,El Hualle 0893,-72.2368306,-37.7316704
Nacimiento,Hospital De La Familia Y La Comunidad De Nacimiento,av.julio hemmelmann 630,-72.676056,-37.5083477
Negrete,Cesfam Yenequen,"Ignacio Carrera Pinto 0206, Negrete",-72.53554,-37.5855819
Quilaco,cesfam Quilaco,Ignacio Carrera Pinto Esq. O'Higgins,-72.0047347,-37.6840794
Quilleco,Cesfam Canteras,"Q-385, Quilleco",-71.9705254,-37.408116
Quilleco,Cesfam Quilleco,"Arturo Pratt #398, Quilleco",NA,NA
San Rosendo,Cesfam San Rosendo,"Calle Baquedano 95, San Rosendo",-72.7265131,-37.262612
Santa Barbara,cecof de Santa Barbara,rosas 218,-119.6891326,34.423603
Tucapel,Cesfam Tucapel,comercio 430,-71.9499036,-37.2951038
Tucapel,Hospital De La Familia Y La Comunidad De Huepil,"12 De Febrero N° 233, Huépil",-71.9424499,-37.2414207
Yumbel,Sede Comunitaria San Nicolas,san nicolas 380,-72.2194848,-36.5012307
Yumbel,Hospital De La Familia Y La Comunidad De Yumbel,"Castellón N° 251, Yumbel",-72.5578991,-37.0961858
Arauco,Liceo San Felipe de Arauco,"Chacabuco 115, Arauco, Bío Bío",-73.3172946,-37.2435457
Arauco,Cuerpo de Bomberos Tubul,avenida del mar 32,-73.4455994,-37.2266754
Arauco,C. Campangue," Vicente Millan S/N, Arauco",-73.243698,-37.2574589
Cañete,H. Cañete,Ruta P-60 Esquina P-520 Cañete,-73.385435,-37.7841067
Contulmo,H. Contulmo,"Las Araucarias N° 1075, Contulmo",-73.2319238,-38.0198426
Curanilahue,Escuela Colico sur,"Pedro Vira Oportus 35, Curanilahue, Bío Bío",-73.3507756,-37.4727852
Curanilahue,Escuela Pablo Neruda / Posta san José de Colico,"Arturo Pérez Canto 123, Curanilahue, Bío Bío",-73.3362823,-37.4792603
Lebu,Cesfam Lebu Norte Antiguo,Ignacio carrera pinto S/N,-73.6428344,-37.6000467
Lebu,C. Lebu Norte,"P-40 206, Lebu",-73.6448367,-37.6020477
Los Alamos,C. Los Alamos,Avda Diego De Almagro,-73.4650798,-37.6277739
Tirua,C. Tirua,"Atahualpa, Tirúa",-73.4905427,-38.3396495
Concepcion,Clínica Avansalud Bío Bío,"Jorge Alessandri 1315, Concepcion",-73.059161,-36.7814
Concepcion,Hospital Clínico Del Sur S.A.,"Cardenio Avello 36, Concepción.",-73.0314962,-36.8143542
Concepcion,Sanatorio Alemán,Pedro De Valdivia N° 801 Concepción,-73.0525241,-36.8437174
Los Angeles,Vacunatorio Clinica Los Andes,"Genaro Reyes 8, Los Angeles",-72.3366557,-37.4673604
Los Angeles,Vacunatorio Megasalud,"Lautaro, 615. Los Ángeles",-72.3539377,-37.4700063
Hualpen,Clínica Universitaria De Concepción,"Jorge Alessandri Rodriguez 2047, Hualpén",-73.0717344,-36.8004171
CARAHUE,Hospital Carahue,Almagro 602,-73.1640028,-38.7131229
CARAHUE,Cesfam Trovolhue,Juan Pablo Ii 135,-73.1625481,-38.7106363
CARAHUE,Gimnasio Municipal (Cesfam Trovolhue),Calle Estadio s/n,-73.1601619,-38.7069383
CARAHUE,Cecosf Carahue,Av. Ercilla 565,-73.1670352,-38.7165876
CARAHUE,Casino Bomberos (Cecosf Carahue),Avda. Ercilla 300,-73.1673898,-38.7154282
CUNCO,Hospital Dr. Eduardo Gonzalez Galeno,Avd. Santa Maria 31,-72.0303172,-38.9327479
CUNCO,Consultorio Los Laureles,Av. Padre Marcelino S/N,-72.2463877,-38.9873335
CUNCO,Cecosf Las Villas,Poblacion Las Villas S/N,-71.9197325,-38.89993
CURARREHUE,Consultorio Curarrehue,Av. Bernardo O’Higgins 1051,-71.5890276,-39.3616465
FREIRE,Consultorio Freire,Lautaro 049,-72.6269289,-38.9573
FREIRE,Gimnacio Municipal Freire (Cesfam Freire),Lautaro 049,-72.6269289,-38.9573
FREIRE,Consultorio Quepe,21 De Mayo 170,NA,NA
FREIRE,Centro cultural Quepe (Cesfam Quepe),Serrano 162,NA,NA
GALVARINO,Hospital Galvarino,Mac Iver 498,-72.7847451,-38.4125481
GALVARINO,Dsm Galvarino,Independecia 90,-72.7823935,-38.4161469
GALVARINO,Gimnasio Municipal,Mac Iver #498,NA,NA
GORBEA,Hospital Gorbea,Carrera 901,-72.67636,-39.1005597
GORBEA,Dsm Gorbea,Jose Agustin Gomez 620,-72.6705058,-39.1025583
GORBEA,Gimnacio Municipal Gorbea,calle Andres bello frente a la plaza,-72.67636,-39.1005597
GORBEA,Iglesia Catolica,calle Blanco Encalada 401 igual frente a la plaza,-72.676485,-39.1033386
GORBEA,Cecosf Lastarrias,General Urrutia 330,-72.6763057,-39.2353686
IMPERIAL,Cesfam Imperial,Gorostiaga 258,-72.9467551,-38.740899
IMPERIAL,Cecosf El Alto,San Pedro 586,-118.2922461,33.7360619
IMPERIAL,Hospital Intercultural Nueva Imperial,Castellón 0115,-72.9467551,-38.740899
IMPERIAL,Dsm N. Imperial,Gorostiaga 258,-72.9467551,-38.740899
IMPERIAL,Gimnasio Olímpico Eliecer Castillo,Juan XXIII,-72.9528643,-38.7406881
IMPERIAL,Centro Cultural,Prat N°309,-90.3654388,38.7847696
LAUTARO,Cesfam Lautaro,Bernardo O´Higgins 1032,-72.4357082,-38.5335642
LAUTARO,Hospital Lautaro (Abraham Godoy Peña),Barros Arana 820,-72.4228172,-38.5375073
LAUTARO,Cecosf Guacolda,Barros Arana 358,NA,NA
LAUTARO,Cecosf Pillanlelbún,Ercilla 305,-72.4559619,-38.6367208
LAUTARO,Dsm Lautaro,Bernardo O'Higgins 1032,-72.4357082,-38.5335642
LAUTARO,Cecosf Maximino Beltrán,Calle Orlando 452,-81.3792365,28.5383355
LAUTARO,Gimnasio Del Barrio Norte,"Barrio Norte, Lautaro",-72.4357969,-38.5347489
LONCOHE,Hospital Loncoche,Jose Migue Carrera 330,-72.626301,-39.3706731
LONCOHE,Dsm Loncoche,Manuel Pinto 0355,-72.6280376,-39.3684349
LONCOHE,Gimnasio Municipal,Manuel Bulnes 271,-72.6314102,-39.3702894
MELIPEUCO,Consultorio Melipeuco – Dsm,Caupolicán S/N,-71.6985068,-38.8534973
MELIPEUCO,Gimansio Municipal,calle pedro aguirre cerda sn,-71.683769,-38.8511248
PADRE LAS CASAS,Consultorio Padre Las Casas,Barroso Esquina Corvalán S/N,-72.5935257,-38.7615092
PADRE LAS CASAS,Gimnasio Padre Las Casas,Av Pulmahue 1247,-72.5937983,-38.7742645
PADRE LAS CASAS,Consultorio Pulmahue,Avda. La Quebrada 1419,-72.588859,-38.7727856
PADRE LAS CASAS,Jardin Los Volcanes,Avda la Quebrada 1751,-72.588815,-38.7755064
PADRE LAS CASAS,Consultorio Las Colinas,Mañil 130,-72.607738,-38.7658383
PADRE LAS CASAS,Escuela San Sebastian,Villa Alegre N°2235,-72.6080191,-38.7654778
PADRE LAS CASAS,Cesfam Conunhuenu,Pulmahue 1405,-72.596487,-38.7741565
PADRE LAS CASAS,Sede Social Villa Pulmahue,SEDE PULMAHUE/ LAS AGUILAS 1137,-72.5929488,-38.774716
PADRE LAS CASAS,Hospital Makewe,Camino Misión Araucanía Km 12,NA,NA
PADRE LAS CASAS,Complejo Asistencial Padre Las Casas,Ruta 194 Km 07 Plc,NA,NA
PERQUENCO,Cesfam Perquenco,Nicasio De Toro 880,-72.3858838,-38.4653511
PERQUENCO,Gimnasio Liceo Isabel Poblete,21 de Mayo,-72.378566,-38.423345
PITRUFQUÉN,Hospital Pitrufquén,Leon Gallo Sur 355,-72.6438689,-38.9885495
PITRUFQUÉN,Consultorio Pitrufquén,Leon Gallo Sur 585,-72.6464333,-38.9861532
PITRUFQUÉN,Gimnasio Escuela Unión Latino Americana,Gronow 550,-72.6357007,-38.9849618
PITRUFQUÉN,CECOSF Ultraestación,Colón 673,-72.6458562,-38.9810206
PUCÓN,Consultorio Rural Pucón,Adolfo Kachelle 200,-71.9607522,-39.281825
PUCÓN,Gimnasio Municipal Pucón,Miguel Ansorena 212,-71.9757685,-39.2745023
PUCÓN,Hospital San Francisco,Adolfo Kachelle 200,-71.9607522,-39.281825
PUERTO SAAVEDRA,Hospital Dr. Arturo Hillerns Larrañaga,Los Araucanos 42,-73.3987359,-38.7837369
