Comuna,Lugar de vacunación,address,lon ,lat
PUERTO SAAVEDRA,Dsm P. Saavedra,18 de Septiembre 554,-73.3922646,-38.799202
PUERTO SAAVEDRA,Salon Municipal,"Avenida Ejército 1464, Puerto Saavedra",-73.3959303,-38.7927234
PUERTO SAAVEDRA,Centro Comunitario Rural Puerto Dominguez,Calle Cementerio s/n,-73.3847059,-38.7898559
TEODORO SCHMIDT,Cesfam T. Schmidt,Balmaceda 510,-73.0888959,-38.9963577
TEODORO SCHMIDT,Gimnacio Municipal Teodoro Schmid,Prat 067,-73.0912844,-38.9949302
TEODORO SCHMIDT,Cesfam Hualpín,Andrés Vello 320,-73.0907,-38.9961625
TEODORO SCHMIDT,Cecosf Barros Arana,Cuatro Sur esq. Uno Poniente,-73.0907,-38.9961625
TOLTÉN,Hospital Toltén,Elvira Leal 636,-73.1634836,-39.1772207
TOLTÉN,Dsm Toltén,Berdo O´Higgins 410,-73.1655707,-39.1790279
TOLTÉN,Gimnasio Municipal,Elvira Leal S/N,-73.1634836,-39.1772207
VILCÚN,Hospital Vilcún,Bulnes 680,-72.227608,-38.666342
VILCÚN,Gimnasio Escuela Especial Feyentun,calle chorrillos N°825,-72.2293244,-38.6708528
VILCÚN,Cesfam Cajón,Gabriela Mistral 357,-72.5028753,-38.6800182
VILCÚN,Dsm Vilcún,Cerrera 243,-72.2196376,-38.6691828
VILCÚN,Gimnasio Escuela America,Blanco Encalada S/N,-72.2258459,-38.6688599
VILCÚN,CECOSF Cherquenco,Calle Japón s/n (frente a escuela Japón),-72.2196376,-38.6691828
VILLARRICA,Cesfam Villarrica,Caupolicán 2001,-72.2194576,-39.2946476
VILLARRICA,Cesfam Los Volcanes,Av. Segunda Faja 800,-72.2258564,-39.3035284
VILLARRICA,Cesfam Lican Ray,Caupolicán 2001,-72.2194576,-39.2946476
VILLARRICA,Cecosf 21 De Mayo,Caupolicán 2001,-72.2194576,-39.2946476
VILLARRICA,Cecosf Todos Los Santos,Ignacio Serrano 1061,-72.2307798,-39.2820124
VILLARRICA,Cecosf Ñancul,S-759 424,-72.3079126,-39.2830801
VILLARRICA,Dsm Villarrica,Valentin Letelier 415,-72.229176,-39.2792701
VILLARRICA,Gimnasio Carlos Lucas,Juan Antonio Ríos 715,-72.2328806,-39.2872446
VILLARRICA,Hospital Villarrica,San Martin 460,-72.2266633,-39.2774925
CHOL CHOL,Consultorio Chol-Chol,Aníbal Pinto 552,-72.8423721,-38.6024197
CHOL CHOL,Gimnasio Municipal,calle schmidt sin número,-72.8504276,-38.6014109
TEMUCO,Consultorio Miraflores,Miraflores 1369,-72.5818022,-38.7353683
TEMUCO,Gimnasio Colegio Claret,Calle Montt entre Zenteno y Matta,-72.5837565,-38.7393574
TEMUCO,Cesfam El Carmen,Los Compositores #0110,NA,NA
TEMUCO,Gimnasio Fundo el Carmen,Los Músicos #330,NA,NA
TEMUCO,Cesfam Santa Rosa,Pircunche N°0316,-72.5722147,-38.7342089
TEMUCO,Gimnasio Costanera del Cautín,Avenida Pircunche #1314,NA,NA
TEMUCO,Consultorio Villa Alegre,Av. Argentina N°0820,-72.5903739,-38.7359018
TEMUCO,Gimnasio Campo Deportivo,Combarbala 0985,-72.6157484,-38.7277367
TEMUCO,Cesfam Pueblo Nuevo,Nahuelbuta N°2015,-72.5716531,-38.7200554
TEMUCO,Gimnasio Alonso de Ercilla,Uno Poniente #1214,NA,NA
TEMUCO,Consultorio Pedro De Valdivia,Chivilcan N°0910,-72.6197175,-38.7129905
TEMUCO,Gimnasio Pedro de Valdivia,Cariquiña #0950,NA,NA
TEMUCO,Cesfam Amanecer,Garibaldi N°1280,-72.5903739,-38.7359018
TEMUCO,Gimnasio Amanecer,Florencia #870,NA,NA
TEMUCO,Cesfam Metodista,Bernardo O'Higgins 01449,-72.6227969,-38.7374081
TEMUCO,Gimnasio Sede Millaray,calle ohhiggins,-72.6009089,-38.7421348
TEMUCO,Cesfam Labranza,1 Oriente N°0411,-72.5623681,-38.7243023
TEMUCO,Gimnasio Labranza,1 Oriente #0389,NA,NA
TEMUCO,Cesfam Boyeco,Camino Chol-Chol Km 10,NA,NA
TEMUCO,Escuela Boyeco,Camino a Chol Chol KM 10,NA,NA
TEMUCO,Hospital Hernán Henríquez Aravena Temuco,Manuel Montt #115,NA,NA
ANGOL,Cesfam Alemania,Baviera 445,-72.6931962,-37.8106202
ANGOL,Liceo Ceia,Barlin 541,2.616972,50.456766
ANGOL,Cesfam Huequén,Camino Los Sauces 071,-72.8341312,-37.9834527
ANGOL,Escuela Villa Huequen,Yeli 80 Huequen,-72.6688807,-37.8201825
ANGOL,Cesfam Piedra Del Águila – Dsm Angol,Cautín 537,-72.7046822,-37.7960203
ANGOL,Teatro Municipal,cerca de Municipalidad de Angol,-72.7111623,-37.7972411
ANGOL,Hospital Dr. Mauricio Heyerman,General Bonilla 695,-72.6939983,-37.8005176
COLLIPULLI,Hospital Collipulli,Bulnes N° 050,-72.4355251,-37.9588538
COLLIPULLI,Dsm Collipulli,Avenida Saavedra Sur #1355,NA,NA
COLLIPULLI,Escuela Benjamin Franklin,O´carrol 825,-72.4369972,-37.9561005
CURACAUTÍN,Hospital Dr. Oscar Hernández E.,Patricio Chavez105,-71.8812356,-38.4363649
CURACAUTÍN,Dsm Curacautín,"O`Higgins N° 796, Tercer Piso",-71.8889493,-38.4378272
CURACAUTÍN,Gimnasio Municipal,Yungay esquina Linch s/n,-71.8884822,-38.4443576
ERCILLA,Cosultorio Ercilla,Av. Ercilla 289,-72.3760118,-38.0640719
LONQUIMAY,Hospital Lonquimay,O'Higgins N°1060,-71.3692575,-38.4551207
LONQUIMAY,Dsm Lonquimay,Ignacio Carrera Pinto 559 - Villa Icalma,-71.3724376,-38.4546556
LONQUIMAY,Gimnasio Municipal,Caupolican Nro. 900,-71.369306,-38.4548038
LOS SAUCES,Consultorio Los Sauces,Ercilla 601,-72.8329867,-37.9826676
LOS SAUCES,Centro del Adulto Mayor,"R-86 850, Los Sauces",-72.8364871,-37.9817718
LUMACO,Cesfam Lumaco,Carlos Condell 473,-72.9053994,-38.1665934
LUMACO,Gimnasio Capitán Pastene,Montt N° 15 Capitan Pastene,-72.9916319,-38.1930768
PURÉN,Hospital Purén,Imperial 1562,-73.0752644,-38.0381243
PURÉN,Dsm Purén,Dr. Garriga 1081,-73.0733475,-38.0330702
RENAICO,Cesfam Renaico,Cornelio Olsen 398,-72.5810698,-37.6725564
TRAIGUÉN,Hospital Dino Stangno,21 De Mayo N° 751,-72.6717023,-38.2431589
TRAIGUÉN,Dsm Traiguén,Basilio Urrutia N° 914,-72.665762,-38.250779
TRAIGUÉN,Gimnasio Patricio Philips,Calle Santa Cruz N°425,-72.6778208,-38.2460376
VICTORIA,Cesfam Victoria,Av. Bernardo Muñoz Vargas Nº 730,-72.3319724,-38.2360236
VICTORIA,Hospital San Jose Victoria,Av. Dartnell 1141,-72.3390329,-38.2340137
VICTORIA,Gimnasio N°3,Miraflores S/N,-77.0162899,-12.0734497
VICTORIA,Gimanasio Liceo Jorge Alesandri,Calama Esquina Vergara,-72.330797,-38.234476
TEMUCO,Clínica Redsalud Mayor Temuco,Gabriela Mistral 1955,-72.6272087,-38.73
TEMUCO,Clínica Alemana De Temuco,Senador Estébanez 645,-72.610829,-38.736576
TEMUCO,Gimnasio Alemán,Senador Estebanez 620,-72.6115011,-38.7362427
Valdivia,Cesfam Las Ánimas,"Pedro Aguirre Cerda N° 231, Valdivia",-73.2245643,-39.8147883
Valdivia,Cesfam Angachilla,"Sta Martina 3821, Valdivia",-73.2229879,-39.8498771
Valdivia,Cesfam Niebla,"Martin, Cermeño S/N, Niebla",-73.3955681,-39.8660755
Valdivia,Cesfam Jorge Sabat,"Av. Ramón Picarte 2500, Valdivia",-73.2170486,-39.8320062
Corral,Hospital De Corral,"Avenida Marinero Segundo Elías Huerta N°200, Corral",-73.4309859,-39.8881862
Los Lagos,Gimnasio Municipal Los Lagos,"Lanín 139, Los Lagos",-72.8108939,-39.8640773
Panguipulli,Hospital De Panguipulli,"Cruz Coke 342, Panguipulli",-72.342664,-39.640545
Panguipulli,Cesfam Panguipulli,"Gabriela Mistral S/N , Panguipulli",-72.3363037,-39.643832
Panguipulli,Cesfam Coñaripe,"Las Tepas S/N, Coñaripe",-72.0057675,-39.5671796
Panguipulli,Cesfam Choshuenco,"Padre Bernabé S/N, Choshuenco",-72.3411017,-39.6473592
Mariquina,Cesfam Mariquina,"Rene Manns S/N, Mariquina",-72.9715792,-39.5393068
Mariquina,Cecosf Mehuin,"Caleta Mehuin S/N, Mariquina",-73.214127,-39.4319821
Mariquina,Centro Integral del Adulto Mayor,Calle Arturo Prat 68 (Entre Los Carrera y Acharán),-72.9627501,-39.5389449
Mariquina,Posta Rural Missisipi,Calle Aldea De Misisipi S/N,-89.3985283,32.3546679
Mariquina,Posta Rural Chan Chan,"Sector De Chan Chan S/N, Mariquina",NA,NA
Mariquina,Posta Rural Tripayante,Sector Tripayante . Mariquina,-72.9504908,-39.4811478
Mariquina,Posta Rural Quiyalhue,"Sector Quillalhue, Mariquina",-72.9627501,-39.5389449
Mariquina,Posta Rural Ciruelos,"Sector Ciruelos, Mariquina",-72.9627501,-39.5389449
Mariquina,Posta Rural Pelollinco,"Sector Pelollinco, Mariquina",-72.9656219,-39.5419883
Mariquina,Posta Rural Pelchuquin,Sector Pelchuquín Mariquin,-73.0770452,-39.6239782
Lanco,Hospital De Lanco,"Santiago 595, Lanco",NA,NA
Lanco,Cesfam De Malalhue,"Ruta 203 N° 401, Malalhue",-72.5070353,-39.5419502
Paillaco,Hospital De Paillaco,"Gabriela Mistral 715, Paillaco",-72.8664583,-40.0717955
Paillaco,Cesfam Paillaco,"Mac-Iver #1285, Paillaco",NA,NA
Mafil,Cesfam Máfil,"Bernardo O'Higgins 420, Márfil",-72.9587052,-39.666175
La Unión,Hospital De La Unión,"Arturo Prat S/N, La Unión",-73.0809944,-40.2910145
La Unión,Cesfam La Unión,"Calle Los Tineos 55, La Unión",-73.08137,-40.30624
Rio Bueno,Hospital Río Bueno,"Ejercito Libertador 1521, Rio Bueno",-72.9507432,-40.3352164
Rio Bueno,Cesfam Río Bueno,"Ejército Libertador S/N, Rio Bueno",-72.9530242,-40.3353529
Futrono,Centro Comunitario Futrono,"Los Castaños S/N , Futrono",-72.3892454,-40.1214848
Futrono,Escuela Balmaceda Futrono,"Balmaceda 485, Futrono",-72.3867729,-40.1318048
Futrono,Cecosf Nontuelá,"Nontuela S/N , Futrono",-72.5188754,-40.087729
Futrono,Posta De Llifén,"Llifen S/N , Futrono",-72.2596554,-40.2000213
Futrono,Posta De Curriñe,"T-647 42, Futrono",-72.3886191,-40.1313577
Futrono,Posta Huapi (Móvl De Ronda Vacunará En Terreno),Isla Huapi S/N,-72.3791667,-40.225
Futrono,Posta Arquilhue Y Maihue (Móvil Municipal Vacunará En Terreno),Sector Arquilhue Y Sector Maihue,-72.0424091,-40.1961325
Futrono,Posta Loncopan (Móvil Municipal Vacunará En Terreno),Sector Loncopan,-72.3878777,-40.1291435
Lago Ranco,Cesfam Lago Ranco,"Calle Concepción 655, Lago Ranco",-72.4763236,-40.3225923
Valdivia,Redsalud,"Av. Alemania 475, Valdivia",-73.2426507,-39.8129376
Valdivia,Surmedica,"Avenida Francia 1655, Valdivia",-73.2412489,-39.8305145
Valdivia,Achs,"Beauchef 705, Valdivia",-73.2410584,-39.8182782
Valdivia,Mutual,"Av. Arturo Prat 1005, Valdivia",-73.2338185,-39.8156131
Valdivia,Policlínico Carabineros,"Av. Ramón Picarte 1129, Valdivia",-73.234112,-39.8174349
Valdivia,Clinica Alemana De Valdivia,"Av. Ramón Picarte 1129, Valdivia",-73.234112,-39.8174349
Puerto Montt,Centro De Eventos Arena Puerto Montt,"Egaña 1151, Pto Montt",-72.91769,-41.4702854
Puerto Montt,Equipo Salud Rural,Se harán rondas con previo aviso.,-72.9411364,-41.468917
Puerto Varas,Vacunatorio Cesfam Puerto Varas,"Errázuriz Esquina Antonio Varas S/N, Puerto Chico",-72.9697183,-41.3292695
Puerto Varas,Gimnasio Municipal Puerto Varas,Ramon Ricardo Rosas 965,-72.9877827,-41.3221867
Puerto Varas,Escuela Epson de Ensenada,Ruta 225 Ch Km 46,-72.8013182,-41.2556927
Puerto Varas,Escuela de Nueva Braunau,Avenida Otto Klein Dorner S/N,-73.0787699,-41.3255894
Puerto Varas,Coliseo Municipal,Las Lilas 1998,-72.9718889,-41.3318717
Llanquihue,Liceo Municipal Holanda,Llanquihue,-73.0053446,-41.2571702
Llanquihue,Centro Civico De Llanquihue,Llanquihue,-73.0053446,-41.2571702
Llanquihue,Escuela De Los Pellines,Sector Pellines,-73.0053446,-41.2571702
Llanquihue,Escuela De Loncotoro,Sector Loncotoro,-73.2124515,-41.2926438
Llanquihue,Escuela Colegual Esperanza,Sector Colegual,-73.2213469,-41.223341
Llanquihue,Psr Macal,Llanquihue Rural,-73.0053446,-41.2571702
Frutillar,Sede Social Centro De Consultas,Frutillar Alto,-73.0585398,-41.1267239
Frutillar,Cecosf Pantanosa,Pantanosa,-73.0552198,-41.111686
Frutillar,Colegio Arturo Alessandri Palma,Frutillar Alto,-73.0585398,-41.1267239
Frutillar,Liceo Ignacio Carrera Pinto,Frutillar Alto,-73.0585398,-41.1267239
Frutillar,Multitaller Alessandri,Pantanosa,-73.0552198,-41.111686
Frutillar,Centro Comunitario De Pantanosa,Pantanosa,-73.0552198,-41.111686
Frutillar,Escuela Linares,Sector Casma,-73.1228442,-41.0102371
Frutillar,Pedernal Y La Paz Emr,Estaciones Medico Rurales,-73.0552198,-41.111686
Frutillar,Psr Centinela,Posta De Salud Rural,-73.1239922,-41.0118006
Fresia,Hospital De Fresia,Fresia Urbano,-73.4163343,-41.15
Fresia,Sede Social Poblacion Maine,Fresia Urbano,-106.1088069,28.6062968
Fresia,Sede Social Poblacion Arturo Prat,Fresia Urbano,-106.1088069,28.6062968
Fresia,Sede Social Los Pinitos,Fresia Urbano,-106.1088069,28.6062968
Fresia,Sede Social Poblacion Villas Unidas,Fresia Urbano,-106.1088069,28.6062968
Fresia,Sede Social Poblacion Bustamante,Fresia Urbano,-73.4163343,-41.15
Fresia,Sede Social Poblacion Beatas,Fresia Urbano,-106.1088069,28.6062968
Maullín,Cesfam Carelmapu,Carelmapu,-73.6985944,-41.7416513
Maullín,Gimnasio Fiscal De Maullin,Maullin Urbano,-73.6016737,-41.6183881
Maullín,Gimnasio De Carelmapu,Carelmapu,-73.6985944,-41.7416513
Maullín,Gimnasio Escuela Hilada Hunquen,Quenuir,-73.6748071,-41.5415093
Maullín,Gimnasio Escuela Dorila Aguila Aguilar,La Pasada,NA,NA
Maullín,Escuela Los Arces De Olmopulli,Olmopulli,-73.4618845,-41.5714333
Los Muermos,Cesfam Los Muermos,Carlos Ibañez Del Campo S/N,-73.4666084,-41.3950481
Los Muermos,Gimnasio Municipal De Los Muermos,Zona Urbana Los Muermos,-73.4651433,-41.3944267
Calbuco,Hospital Calbuco,Eulogio Goycolea 450,-73.1345792,-41.7703463
Calbuco,Cesfam Calbuco,Eulogio Goycolea 132,-73.129458,-41.7694596
Calbuco,Psr Y Ruta Las Islas,Islas (Huapi Abtao),-73.298722,-41.795375
Chaitén,Vacunacion Extramural,Carretera Austral 142,-72.7102934,-42.9179228
Palena,Vacunacion Extramural,Balmaceda 311,-71.7941413,-43.6172998
Futaleufú,Vacunacion Extramural,Balmaceda 382,-71.8686095,-43.1838817
Cochamo,Cesfam Rio Piuelo Cochamo,Cochamo,-72.307996,-41.4924307
Achao,Hospital De Achao,Calle Riquelme 16,-73.494836,-42.469772
Ancud,Cesfam Dr. Manuel Ferreira,Calle Almirante Latorre 750,-73.8150537,-41.8677818
Ancud,Cesfam Pudeto Bajo,Calle Emergencia S/N,-73.7966102,-41.8774429
Ancud,Hospital De Ancud,Almirante Latorre 301,-73.8246526,-41.8655779
Ancud,Vacunatorio Rosalía Muñoz,Calle Aníbal Pinto 308,-73.8258934,-41.8683831
Castro,Centro De Salud Familiar Quillahue,Calle Galvarino Riveros Norte 2719,-73.7923194,-42.4601078
Castro,Centro De Salud Familiar Dr. René Tapia Salgado,Calle Galvarino Riveros 939,-73.7718934,-42.474435
Castro,Hospital De Castro,Ramón Freire 852,-73.7683534,-42.476287
Chonchi,Centro De Salud Familiar Chonchi,Calle Chonchi S/N,-73.7740284,-42.6250525
Curaco de Vélez,Centro De Salud Familiar Curaco De Vélez,Calle Curaco De Vélez S/N,-73.600414,-42.4395237
Dalcahue,CESFAM Dalcahue,Calle Ramón Freire 1315,-73.651882,-42.377631
Puqueldón,Cesfam De Puqueldón,Calle Puqueldón S/N,-73.6714848,-42.6014407
Queilen,Hospital De Queilen,René Cárcamo 331,-73.4716731,-42.883838
Quellón,Centro De Salud Familiar Quellón,Calle Galvarino Riveros 590,-73.6128665,-43.1141749
Quellón,Hospital De Quellón,Dr.Ahues 305,-73.6174559,-43.1154522
Quemchi,CESFAM Quemchi,Calle Quemchi S/N,-73.4780559,-42.1447134
Osorno,Escuela de Arte y Cultura,Zenteno,-73.1186473,-40.5879636
Osorno,Escuela Sociedad y Socorro,5to Centenario,-73.1706235,-40.5680991
Osorno,Escuela Juan Ricardo Sánchez,Francke,-73.1473686,-40.5681456
Osorno,Escuela García Hurtado de Mendoza,Sector Rahue Alto,-73.1684918,-40.5802864
Osorno,Centro De Salud Familiar Ovejería,Calle Martín Ruiz De Gamboa,-73.1483802,-40.5844467
Osorno,Escuela Claudio Arrau,Rahue Bajo,-73.153713,-40.573797
Osorno,Clínica Alemana De Osorno,Avenida Zenteno 1530,-73.1216602,-40.5839557
Osorno,Vacunatorio Sociedad Centro Médico Cochrane,Calle Cochrane 405,-73.1337921,-40.5708705
Puerto Octay,Hospital Pto Octay,Pedro Montt 601,-72.8841335,-40.9717708
Purranque,Centro De Salud Familiar Purranque,Calle 21 De Mayo 415,-73.1638727,-40.911546
Purranque,Hospital Purranque,21 De Mayo S/N,-73.1638727,-40.911546
Puyehue,Cesfam Entre Lagos,Luis Pasteur S/N,-3.6116908,40.5395863
Rio Negro,Hospital Rio Negro,Arturo Prat S/N,-73.216833,-40.8023975
Rio Negro,Centro De Salud Familiar Río Negro,Calle Buschmann S/N,-73.2167155,-40.7956017
San Juan de la Costa,Centro De Salud Familiar Puaucho,Calle Norte Sur S/N,-66.1057355,18.4655394
San Juan de la Costa,Cesfam Bahía Mansa,Calle Bahía Mansa S/N,-73.733543,-40.5846033
San Juan de la Costa,Hospital Mision San Juan De La Costa,Sector Lafquemapu,-73.4128272,-40.5107919
San Pablo,Cesfam San Pablo,Calle Colón 788,NA,NA
San Pablo,Hospital Quilacahuin,Quilacachuin S/N,-122.3418558,37.9605228
San Pablo,Vacunatorio Sociedad Centro Médico Cochrane,Calle Cochrane 405,NA,NA
Llanquihue,Clinica Universitaria,"Avenida Bella Vista, 123,",-72.913174,-41.47791
Llanquihue,Clinica Puerto Montt,Panamericana 400,-72.9539029,-41.4585486
Llanquihue,Caproen,Urmeneta Edificio Medico,-72.9468262,-41.4723492
Llanquihue,Megasalud,Rengifo 412,-72.9407135,-41.4702659
Llanquihue,Vacunatorio Austral,San Ignacio 971 Box 4,-73.0053446,-41.2571702
Llanquihue,Clinica Puerto Varas,"Dr Otto Bader 810,",-72.9912673,-41.3191251
GUAITECAS,SALÓN CULTURAL,Calle Coquimbo S/N,-73.7449694,-43.8964276
CISNES,GIMNASIO MUNICIPAL,RAFAEL SOTOMAYOR S/N,-72.6812084,-44.7276311
CISNES,CESFAM LA JUNTA,"Diego Portales esquina 18 de Septiembre, La Junta.",-72.4006913,-43.9700754
LAGO VERDE,PSR LAGO VERDE,Sargento Aldea 637,-71.850306,-44.240478
LAGO VERDE,PSR VILLA LA TAPERA,Bernardo O'Higgins S/N,-71.8499074,-44.2396063
LAGO VERDE,PSR VILLA AMENGUAL,Francisca Castro S/N,NA,NA
AYSÉN,POLIDEPORTIVO 21 DE ABRIL,"Benigno Díaz, 15, Puerto Aysén",-72.6878772,-45.4084296
AYSÉN,GIMNASIO IND,"Bernardo O'Higgins 433, Puerto Aysen",-72.6968753,-45.4066545
AYSÉN,HOSPITAL PUERTO AYSÉN,"Alcalde Chindo Vera 317, Puerto Aysen",-72.6841101,-45.4087095
AYSÉN,CESFAM PUERTO AYSÉN,"Eleuterio Ramírez 1035, Puerto Aysen",-72.6938923,-45.4027834
AYSÉN,CECOSF CHACABUCO,"O'Higgins, 331, Puerto Chacabuco",-72.8166301,-45.4618214
AYSÉN,PSR PUERTO AGUIRRE,Manuel Rodriguez esq. Balmaceda,-72.066652,-45.567119
AYSÉN,PSR CALETA ANDRADE,Manuel Rodriguez S/N,-72.6879318,-45.3954148
AYSÉN,CECOSF VILLA MAÑIHUALES,Arturo Prat. S/N,-72.6882622,-44.7244159
COYHAIQUE,GIMNASIO REGIONAL,Av. Ogana 1150,-72.0742402,-45.5820262
COYHAIQUE,JJ.VV VISTA HERMOSA,Calle Ventisqueros esquina Los Fiordos,-72.0652597,-45.5745233
COYHAIQUE,UNIÓN COMUNAL DE ADULTOS MAYORES,Errázuriz 2390,-72.0418051,-45.58296
COYHAIQUE,ASOCIACIÓN CHILENA DE SEGURIDAD,Av. Ogana 1018,-72.0734883,-45.5806023
COYHAIQUE,SALÓN MOP,Riquelme 465,-72.0688088,-45.5705561
COYHAIQUE,PSR BALMACEDA,Steffens Esq. Las Heras,-68.8337505,-32.8420011
COYHAIQUE,PSR EL BLANCO,Echevagurren S/N,-72.0717732,-45.5736993
COYHAIQUE,PSR VALLE SIMPSON,Balmaceda S/N,-71.6975065,-45.9099712
COYHAIQUE,PSR LAGO ATRAVESADO,Camino Publico sector Lago Atravesado S/N,-72.1002708,-45.600737
COYHAIQUE,PSR VILLA ORTEGA,Las lengas s/n villa ortega,-71.9947183,-45.3718236
COYHAIQUE,PSR EL GATO,Camino público sector El Gato S/N,-72.068265,-45.5712254
RIO IBAÑEZ,SEDE ADULTO MAYOR,Río Tranquilo S/N,-72.6752459,-46.6240234
CRIO IBAÑEZ,PSR CERRO CASTILLO,Los Antiguos S/N,-71.6286831,-46.548735
RIO IBAÑEZ,PSR PUERTO IBAÑEZ,Arturo Prat s/n,-70.1409449,-20.2441837
CHILE CHICO,CASA MORADA VACUNATORIO HOSPITAL,Caupilicán S/N,-71.7235076,-46.5411212
CHILE CHICO,CASA DE LA CULTURA,O`Higgins 426,-71.7252665,-46.5396096
CHILE CHICO,PSR BERTRAND,Avda. Costanera S/N,-71.7310298,-46.5364568
COCHRANE,SALÓN AZUL DEL CENTRO CULTURAL MUNICIPAL,SAN VALENTÍN 551,-72.5760478,-47.2521666
Punta Arenas,Liceo Contardi,Manantiales #1027,NA,NA
Punta Arenas,Escuela Patagonia,Covadonga #0185,NA,NA
Punta Arenas,Escuela Hernando De Magallanes,Jose Del Carmen Galindo #1105,NA,NA
Punta Arenas,Escuela 18 Septiembre,Gaspar Marin #0140,NA,NA
Punta Arenas,Escuela Manuel Bulnes,Av Presidente Pedro Aguirre Cerda #35,NA,NA
Laguna Blanca,Psr Tehuelches,Kilometro 100 Ruta 9 Norte,-72.5026777,-51.7185592
Rio Verde,Psr Rio Verde,Posomby S/N,-111.7281621,33.7409133
San Gregorio,Psr Punta Delgada,Calle Don Bosco #263,NA,NA
Torres del Paine,Psr Cerro Castillo,Caserio Cerro Castillo S/N,-73.4067879,-50.9423262
Natales,Cesfam Dr. Juan Lozic,Vacunación a domicilio,-116.6166843,31.8557804
Natales,Hospital Dr. Augusto Essmann,O´Higgins 246,-74.022261,-50.6868526
Cabo de Hornos,Hospital Naval,Base Naval,-80.5771737,28.4740089
Porvenir,Hospital Comunitario Dr. Marco Chamorro,Carlos Wood 480,-70.35857,-53.29813
Punta Arenas,Vacunatorio Clinica Red Salud,Av. Bulnes 01448,-70.8888774,-53.1412794
Punta Arenas,Vacunatorio Mutual De Seguridad,Av. España 1890,-70.9223192,-53.1683311
Punta Arenas,Punto Centro Clinico Militar,21 De Mayo,-70.9106241,-53.1661259
Punta Arenas,Vacunatorio Policlinico De La Fach,Jose Menedez 601,-70.9087259,-53.1606174
Punta Arenas,Vacunatorio Hospital Naval Dr. Cirujano Guzman,Av. Bulnes 0256,-70.8971889,-53.1496581