Name ,lon,lat
AMC Medical Clinic,101.9046516,2.6925104
"Auditorium BDA, Wisma BDA",113.0510528,3.2081785
"Auditorium BDA, Wisma Bintulu",113.0505919,3.2083228
Axiata Arena Bukit Jalil,101.6934357,3.0538134
Balai Raya Felda Chiku 5,102.3463875,4.8621161
Balai Raya Sebauh,113.264143,3.1177387
Bilik Gerakan JKK Simpang Pelangai,102.194528,3.175314
Borneo Convention Centre Kuching (BCCK),110.4056014,1.5626183
Christian Ecumenical Worship Centre,110.344136,1.521799
Dewan 2020,100.1949794,6.4148905
Dewan ADTEC,100.7436226,4.8537574
"Dewan Al Hana, Kedah",100.746754,5.824831
Dewan Al- Muktafi Billah Shah UniSZA,103.0781619,5.3997172
"Dewan Alwy, Jabatan Perhutanan Semenanjung Malaysia",101.6296346,3.2360267
Dewan Apam Putra Lubok Jong,102.1299215,6.0314197
Dewan APMM,101.7054726,2.9697955
Dewan Aspirasi UiTM,103.4417181,4.7062365
"Dewan Badminton Kompleks Sukan LADA, Kuah",99.8584233,6.3314716
Dewan Balai Polis Kabong,111.2071833,1.9212352
"Dewan Balai Polis Kabong, Kabong",111.2071833,1.9212352
"Dewan Balora Benta, Lipis",101.9666078,4.0143195
Dewan Bandar Pasir Mas,102.1451046,6.0436
Dewan Bandaran Kampar,101.1610722,4.3015439
"Dewan Bandaran Kinta, Batu Gajah",101.0360409,4.4754781
Dewan Bandaran Kulim,100.5585594,5.3693666
Dewan Bandaran Pengkalan Hulu,100.9946636,5.7016573
Dewan Bandaran Teluk Intan,101.0246905,4.0227586
"Dewan Belia Arena KBBS, Pitas",118.6069714,4.4826646
Dewan Besar ADTEC,100.7436226,4.8537574
Dewan Besar Dara Muadzam Shah,103.0774027,3.0629458
Dewan Besar Felcra Seberang Perak,100.9038076,4.141135
Dewan Besar Gemas,102.5946518,2.5812816
Dewan Bunga Raya Pantai Seri Tujuh,102.1271678,6.2168427
Dewan Bunga Tanjung,102.1977964,2.2649615
"Dewan Canseleri Sultan Haji Ahmad Shah, Drb Hicom",103.3874747,3.5275499
"Dewan Cenderawasih, Pekan Pendang",100.4771107,5.9912128
Dewan Chu Rahimah Jerantut,102.3394181,3.9855068
Dewan CREATE,102.2056068,2.453687
Dewan CTRM,101.583461,3.092365
Dewan Dagang Politeknik Sultan Mizan Zainal Abidin,103.4021673,4.7101697
Dewan Dato Bahaman,102.2444786,2.7406771
"Dewan Dato' Mohamed Jamrah, Sg Sumun",100.8527679,3.8898665
Dewan Dato Permysuri Permyjaya,114.0370847,4.4575358
Dewan Dato Permysuri Permyjaya,114.0370847,4.4575358
Dewan Dato' Seri Amar Diraja,103.426072,4.229611
Dewan Datok Zainal Abidin Zin,100.5347843,5.0145614
Dewan Datu Paduka Mat Salleh PPD,117.8349174,5.5902625
Dewan Dinner World,101.7209746,3.1592548
Dewan D'Sury,102.0716408,2.938829
Dewan Eastwood Valley,114.017184,4.370578
Dewan Felda Kemahang 1,102.0060394,5.8491161
"Dewan Feldajaya Trolak, Sungkai",101.3470846,3.9299874
Dewan Gong Kemuntong,102.5035095,5.7422619
Dewan Hang Tuah,102.2479103,2.201409
Dewan IKBN,103.0984401,3.4687726
Dewan IKBN,103.0984401,3.4687726
"Dewan Inderawati , Beruas",100.7817158,4.50256
"Dewan IPD Kunak, Kunak",118.2520294,4.686387
Dewan IPG Balung,117.9139822,4.284076386
Dewan IPS Telupid,117.1227245,5.6265052
Dewan Japerun Ayer Molek,102.3145594,2.206886
Dewan Japerun Klebang,102.2052818,2.2101572
Dewan Japerun Sg Udang,102.1310023,2.2897683
Dewan JKKK Kampung Sungai Koyan 1,101.8220198,4.219352
Dewan Jubli Intan,103.7594499,1.4573106
Dewan Jubli Intan Kluang,103.3193199,2.0315346
Dewan Jubli Intan Kota Tinggi,103.9012402,1.7361803
Dewan Jubli Intan Pontian,103.3876009,1.4865347
Dewan Jubli Intan Tangkak,102.5364044,2.2677349
Dewan Jubli Intan. Mersing,103.8400352,2.4335813
Dewan Jubli Perak,103.7162754,1.4980726
Dewan Jubli Perak,103.7162754,1.4980726
Dewan Jubli Perak Raub,101.8546655,3.7937017
"Dewan Jubli Perak Sultan Ahmad Shah, Kuala Rompin",103.472773,2.7995432
Dewan Kampung Gua,101.9583169,4.2162485
Dewan Kampung Gua,101.9583169,4.2162485
"Dewan KDCA, Penampang",116.089673,5.922631
Dewan Kebudayaan Dan Kesenian Kelantan,102.2524501,6.143936
"Dewan Kebudayaan Penampang, Penampang",116.1094948,5.9160717
Dewan Kejora Bandar Penawar,104.2307078,1.5568833
Dewan Kejora Bandar Tenggara,103.6146261,1.8749749
"Dewan Kejora, Pangkor",100.559093,4.2109076
Dewan Kelab Kilat Pangsapuri TNB Kapar,101.3753772,3.1279446
"Dewan Kemas, Gopeng",101.1536735,4.4869983
Dewan Kenangan MPSP(K),100.4871204,5.6437089
Dewan Kenangan Tun Abdul Razak,100.9216075,5.6742916
Dewan Kerian Permai,100.4818266,5.1176437
Dewan Kesenian Islam Membakut,115.8008728,5.4756531
Dewan Kompleks Belia Dan Sukan Teluk Kemang,101.858067,2.449563
Dewan Kompleks Darul Kifayah MAIWP,115.2647018,5.288608
Dewan Kompleks Rakan Muda,102.1507325,2.3594429
Dewan Kompleks Sukan Majlis Daerah,101.4968754,2.8024798
Dewan Komuniti Bandar Manjalara,101.626438,3.193703
Dewan Komuniti Kota Marudu,116.7693492,6.4959515
Dewan Komuniti Manggatal,116.1494417,6.0572318
Dewan Komuniti Sadong Jaya,110.7263183,1.5173187
Dewan Komuniti Serendah,101.6031112,3.3646383
Dewan Konvensyen Majlis Daerah Bera,102.4251259,3.2205916
Dewan Konvesyen Sultan Haji Ahmad Shah,103.3902566,3.4906347
Dewan Kopeladar,102.1967117,6.1193071
Dewan Maharani,102.5700102,2.0372469
Dewan Majlis Bandaraya Seremban,101.9405362,2.723308
Dewan Majlis Bandaraya Seremban Cawangan Nilai,101.9601305,2.7052406
Dewan Majlis Daerah Bachok,102.3993443,6.0564257
Dewan Majlis Daerah Jeli,101.845687,5.696075
Dewan Majlis Daerah Ketereh,102.2517212,5.9606894
Dewan Majlis Daerah Pasir Puteh,102.4048941,5.8362688
Dewan Majlis Perbandaran Bentong,101.9219715,3.5016444
Dewan Majlis Perbandaran Jempol,102.4054571,2.896584
"Dewan Majlis Perbandaran Kuala Kangsar (MPKK), Sungai Siput",101.0846186,4.8134773
Dewan Manik Urai,102.2337213,5.3879944
Dewan Masyarakat Bekenu,113.8463784,4.0585842
Dewan Masyarakat Bekenu,113.8463784,4.0585842
Dewan Masyarakat Belawai,111.2159048,2.2305943
Dewan Masyarakat Beluru,114.1003092,3.976035
Dewan Masyarakat Daro,111.4290567,2.5140783
Dewan Masyarakat Gedong / Perpustakaan Desa Gedong,-73.9680091,40.7488758
Dewan Masyarakat Julau,111.9133561,2.018507
"Dewan Masyarakat Kalok, Pusa",-77.0462769,38.9102744
Dewan Masyarakat Keningau,116.1914284,5.4035012
Dewan Masyarakat Kpg Long Tuma,115.4089215,4.8029945
Dewan Masyarakat Kpg Sualai,115.3556688,4.875985007
Dewan Masyarakat Marudi,114.1003092,3.976035
Dewan Masyarakat Medamit,114.9101653,4.4878543
Dewan Masyarakat Meradong,111.6365433,2.1664812
Dewan Masyarakat Pakan,111.6365433,2.1664812
"Dewan Masyarakat Papar, Papar",115.9343014,5.7312049
Dewan Masyarakat Pekan Ranau,116.663902,5.9508916
Dewan Masyarakat Sandakan,118.1119494,5.8375019
"Dewan Masyarakat Semporna, Semporna",118.6130092,4.477874
Dewan Masyarakat Sepupok Niah,113.7517081,3.8042377
Dewan Masyarakat Serian,110.5677008,1.1655952
Dewan Masyarakat Siburan,110.4041913,1.2888265
Dewan Masyarakat Sundar,115.2114346,4.89475
Dewan Masyarakat Sungai Asap,113.9230131,3.032126
Dewan Masyarakat Tawau,117.8841137,4.2461775
Dewan Masyarakat Tebedu,110.3551132,1.01545
Dewan Masyarakat Trusan,115.2759432,4.7855739
Dewan MBMB Taman Bertam Jaya,102.214594,2.2786952
"Dewan MDB Kupang, Baling",100.8462954,5.6344573
Dewan MDHT Kuala Berang,103.0088596,5.0718995
Dewan Merdeka Lenggong,100.9677914,5.1082517
Dewan Merdeka Tapah,101.2564611,4.1976039
Dewan Mesra Simunjan,110.750759,1.396017
Dewan Milenium Kepala Batas,100.4377244,5.5143397
Dewan Millenium Lubok Merbau,100.8980516,4.7854365
Dewan MMU,101.6422506,2.9291358
Dewan MPHTJ Bukit Beruang,102.2723424,2.2431938
Dewan MPJ Alamanda Jasin,102.4303889,2.308548
Dewan MPJ Hj. Ahmad Ithnin Merlimau,102.4286501,2.146682
Dewan Mpt Dato Bahaman Lanchang,102.1910789,3.497873
Dewan Muafakat Johor Taman Adda,103.7438586,1.5500874
"Dewan Muafakat Johor, Bandar Baru Bukit Gambir",102.6532869,2.21606
Dewan Orang Ramai Jerek,101.9815426,5.811304
Dewan Orang Ramai Kampung Ampang Indah,101.7839795,3.1376796
Dewan Orang Ramai Kampung Mela,101.6408291,3.2313094
"Dewan Orang Ramai Parit Raja, Batu Pahat",103.1124978,1.8668287
"Dewan Orang Ramai Relong, Padang Tengku",101.9936854,4.2347168
Dewan Orang Ramai Sendayan,101.8441435,2.6744202
Dewan Orang Ramai Simpang Renggam,103.3083602,1.8274615
Dewan Orang Ramai Taman Bukit Mewah Kajang,101.8035773,2.9802032
Dewan Org Ramai Sikamat,101.9608705,2.7449252
Dewan Pak Musa,115.7467946,5.3446117
Dewan Panglima Rentap,111.5309001,1.4127402
Dewan Pejabat Daerah Jempol,102.4017717,2.8086287
Dewan Pejabat Daerah Kanowit,112.151143,2.1011604
Dewan Pembangunan Sebuyau,110.9356931,1.5201761
Dewan Perdana,101.7204107,3.1699998
Dewan Perdana Akademi Bomba Bau,110.1342031,1.4054643
Dewan Perdana Tampin,102.2262975,2.470614
DEWAN PERPADUAN MACHANG,102.2164515,5.764136
Dewan Perpaduan Machang,102.2164515,5.764136
Dewan Persatuan Bisaya Limbang,115.0035192,4.7766444
Dewan Persatuan Bisaya Limbang,115.0035192,4.7766444
Dewan Profesional UITM,101.5036726,3.069724
Dewan Puncak Arabella,101.3847536,4.4639712
Dewan Pusat Islam Rantau,101.9589437,2.5952011
Dewan Pusat Latihan Anti Dadah Kebangsaan (PLAK),100.53271,5.626002
Dewan Pusat Pentadbiran Kerajaan Persekutuan,101.700444,2.937212
Dewan Putra SBJ,102.2115253,6.1152917
Dewan Raya Bandar Putra,103.6260493,1.6530082
"Dewan Raya Bandar Seri Alam, Masai",103.8648051,1.5129481
Dewan Raya Taman Universiti,103.6331634,1.5407749
Dewan Sek.Menengah Karak Setia,102.053235,3.426861
"Dewan Sekolah Menengah Tengku Ampuan Afzan, Chenor",102.5882506,3.4840895
Dewan Semai Bakti Felda Chini 1,102.9365325,3.3741325
Dewan Semai Bakti Felda Sebertak,102.6021149,3.2556647
Dewan Semai Bakti Felda Soeharto,101.393808,3.6757129
Dewan Serbaguna Bandar Baru Salak Tinggi,101.7384872,2.8097745
Dewan Serbaguna Beluran,117.5590083,5.8961361
Dewan Serbaguna Dabong,102.0073931,5.3697515
Dewan Serbaguna Engkelili,111.6674148,1.1361793
Dewan Serbaguna Engkilili,111.6674148,1.1361793
"Dewan Serbaguna Felda Kemasul, Chemomoi",102.2275633,3.2829265
Dewan Serbaguna Gerik,101.1227093,5.4288464
Dewan Serbaguna Guar Chempedak,100.4612488,5.8527056
Dewan Serbaguna Jalan Genuang,102.8473778,2.4942663
Dewan Serbaguna Jawi,100.4927549,5.1988894
Dewan Serbaguna Libaran,118.0555868,5.9058753
Dewan Serbaguna Majlis Daerah Selama Permai 2,100.6937888,5.216573
Dewan Serbaguna Padang Tengku,101.9936854,4.2347168
Dewan Serbaguna Pagoh,102.7784189,2.1535791
Dewan Serbaguna Perbadanan Labuan,115.233237,5.31016
Dewan Serbaguna Perumahan Penjawat Awam Lumut Kiri,100.6731782,4.2257298
Dewan Serbaguna Selangau,112.3279001,2.5314727
Dewan Serbaguna Seri Iskandar,100.9556577,4.3654745
Dewan Serbaguna Sg Tarom,102.764433,5.5178055
Dewan Serbaguna Sibu Jaya,111.9761119,2.2449694
Dewan Serbaguna Sipitang,115.5340515,5.0224089
Dewan Serbaguna Taman Yayasan,102.7947405,2.5597973
Dewan Serbaguna UMK,101.8646269,5.7447889
DEWAN SERBAGUNA UMK,101.8646269,5.7447889
Dewan Seri Bernam Sg Besar,100.9913304,3.6768305
"Dewan Seri Melati, Perlis",100.2386186,6.5152961
"Dewan Seri Melati, Perlis",100.2386186,6.5152961
Dewan Seri Rembau,102.099136,2.591786
Dewan Sivik Ajil,103.0879753,5.0860254
Dewan Sivik Bukit Payong,103.0859875,5.1400694
Dewan Sivik Kertih,103.4474977,4.5123031
"Dewan SJK China, Kemayan",102.3694253,3.1362203
Dewan SJKC Telemong,102.0884817,3.2931544
Dewan Sk Kalabakan,117.4962768,4.4000248
Dewan SK Merotai,117.7883223,4.3947655
"Dewan Sri Antanom, Tenom",115.9437458,5.1246352
Dewan Sri Balleh,112.9494028,2.0142773
Dewan Sri Kenyalang UPM,113.089919,3.2071066
Dewan Sri Krian,111.3368209,1.738931
"Dewan Sri Mas, Polimas Jitra",100.4316558,6.2496681
Dewan Sri Pantu,111.1179889,1.1406618
"Dewan Sri Putatan, Putatan",116.0389337,5.895831
Dewan Sri Renjuna,102.1707084,6.1987386
Dewan Sri Seroja,101.7242602,2.9441402
Dewan Sri Sulaman,116.2333111,6.1755411
"Dewan Sri Tunjung, Jabatan Pendidikan Negeri Kelantan",102.2383919,6.0622358
Dewan Suarah Kota Samarahan,110.4976372,1.461976
Dewan Suarah Limbang,115.0132728,4.7595467
Dewan Suarah Lundu,109.852236,1.679034
Dewan Suarah Matu,111.522244,2.1320619
Dewan Suarah Mukah,112.0919656,2.898845
Dewan Suarah Sarikei,111.5222443,2.1320611
Dewan Suarah Sibu,111.8315794,2.3104537
Dewan Suarah Sri Aman,111.4575763,1.2410579
Dewan Suarah Sri Aman,111.4575763,1.2410579
Dewan Sukan Pandamaran,101.4135895,3.0125289
Dewan Sukan Tatau,112.8507937,2.880896
Dewan Taman Sri Guchil,102.2054424,5.5422251
"Dewan Taming Sari, UiTM Lendu",102.1862499,2.3631143
Dewan Tan Sri Ghazali Jawi,101.3980687,3.8377271
Dewan Terbuka Long Lama,114.4067767,3.7640006
Dewan Tuanku Canselor UMK Bachok,102.4018804,5.9982387
Dewan Tun Ali,102.3012834,2.2307689
